Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,44,1169,11,2010-07-14,19:22:47.647000,56,2010-07-14,19:40:06.463000
M,52,0349,18,2010-07-14,19:23:12.320000,7,2010-07-14,19:31:03.960000
M,25,0548,80,2010-07-14,19:23:24.227000,65,2010-07-14,19:33:47.653000
M,34,0748,18,2010-07-14,19:23:46.320000,13,2010-07-14,19:30:56.163000
M,54,1158,22,2010-07-14,19:23:46.413000,63,2010-07-14,19:34:13.873000
F,26,0218,18,2010-07-14,19:23:58.853000,7,2010-07-14,19:31:02.180000
M,31,1096,74,2010-07-14,19:24:08.307000,47,2010-07-14,19:32:57.937000
M,25,0499,25,2010-07-14,19:24:15.010000,84,2010-07-14,19:47:00.477000
F,29,1032,18,2010-07-14,19:24:16.587000,19,2010-07-14,19:29:31.473000
M,41,0556,13,2010-07-14,19:24:39.887000,16,2010-07-14,19:29:03.160000
M,54,0694,25,2010-07-14,19:24:48.137000,35,2010-07-14,19:28:54.563000
M,18,0417,31,2010-07-14,19:24:53.230000,85,2010-07-14,19:30:37.553000
M,29,0277,57,2010-07-14,19:24:58.120000,16,2010-07-14,19:38:13.960000
M,41,0568,54,2010-07-14,19:24:58.637000,45,2010-07-14,19:29:46.380000
M,45,1011,13,2010-07-14,19:25:21.917000,71,2010-07-14,19:33:18.620000
M,50,0826,16,2010-07-14,19:25:28.813000,13,2010-07-14,19:31:17.867000
M,28,1050,70,2010-07-14,19:25:32.703000,38,2010-07-14,19:33:12.700000
M,27,0398,84,2010-07-14,19:25:52.793000,76,2010-07-14,19:28:35.220000
F,35,0557,1,2010-07-14,19:25:59.770000,10,2010-07-14,19:31:25.417000
F,21,0247,36,2010-07-14,19:26:01.967000,53,2010-07-14,19:30:24.960000
M,34,1112,29,2010-07-14,19:26:07.460000,75,2010-07-14,19:39:58.993000
F,27,0768,31,2010-07-14,19:26:12.590000,61,2010-07-14,19:40:44.527000
F,24,1175,25,2010-07-14,19:26:19.070000,11,2010-07-14,19:38:31.223000
M,35,0319,58,2010-07-14,19:26:36.343000,40,2010-07-14,19:34:06.640000
M,23,1086,16,2010-07-14,19:26:42.900000,38,2010-07-14,19:34:17.090000
M,32,0586,51,2010-07-14,19:27:03.933000,84,2010-07-14,19:34:15.483000
M,26,0723,27,2010-07-14,19:27:15.247000,42,2010-07-14,19:37:53.333000
M,27,0602,3,2010-07-14,19:27:29.517000,34,2010-07-14,19:37:10.413000
M,27,0414,13,2010-07-14,19:28:06.533000,31,2010-07-14,19:42:12.123000
M,32,0255,39,2010-07-14,19:28:18.313000,64,2010-07-14,19:36:33.050000
M,41,0243,16,2010-07-14,19:28:27.563000,56,2010-07-14,19:34:57.123000
M,26,0829,19,2010-07-14,19:28:38.953000,85,2010-07-14,19:44:19.920000
F,25,0305,7,2010-07-14,19:28:39,9,2010-07-14,19:35:24.923000
M,24,0506,7,2010-07-14,19:28:52.063000,9,2010-07-14,19:35:26.673000
F,26,1178,71,2010-07-14,19:29:15.190000,64,2010-07-14,19:34:14.700000
M,31,0514,84,2010-07-14,19:29:31.630000,13,2010-07-14,19:43:06
F,29,0348,46,2010-07-14,19:29:58.910000,37,2010-07-14,19:39:26.680000
F,32,0892,67,2010-07-14,19:29:59.817000,56,2010-07-14,19:43:58.360000
F,31,0792,57,2010-07-14,19:30:05.850000,79,2010-07-14,19:37:39.867000
F,33,0018,37,2010-07-14,19:30:13.490000,78,2010-07-14,19:42:08.577000
M,32,0695,25,2010-07-14,19:30:42.117000,35,2010-07-14,19:35:18.097000
F,25,0681,70,2010-07-14,19:30:43.850000,69,2010-07-14,19:33:24.510000
F,44,0430,36,2010-07-14,19:30:46.600000,53,2010-07-14,19:36:18.630000
M,32,0526,40,2010-07-14,19:31:07.713000,38,2010-07-14,19:39:07.883000
M,24,1166,7,2010-07-14,19:31:11.900000,7,2010-07-14,19:58:00.703000
M,22,0931,31,2010-07-14,19:31:33.803000,41,2010-07-14,19:42:17.607000
F,36,1068,41,2010-07-14,19:31:35.070000,40,2010-07-14,19:46:10.937000
M,47,1049,24,2010-07-14,19:31:35.790000,78,2010-07-14,19:44:49.440000
M,27,0801,14,2010-07-14,19:31:43.230000,27,2010-07-14,19:45:01.593000
M,41,1091,53,2010-07-14,19:31:51.527000,45,2010-07-14,19:36:54.660000
F,57,0588,51,2010-07-14,19:31:57.137000,54,2010-07-14,19:36:59.533000
F,29,0583,6,2010-07-14,19:32:01.087000,5,2010-07-14,19:38:23.493000
F,24,0088,72,2010-07-14,19:32:11.200000,60,2010-07-14,19:41:05.683000
M,46,0047,36,2010-07-14,19:32:27.417000,53,2010-07-14,19:35:52.677000
M,47,0200,1,2010-07-14,19:33:12.390000,5,2010-07-14,19:39:23.430000
M,29,0976,13,2010-07-14,19:33:44.433000,31,2010-07-14,19:45:16.847000
M,25,0246,16,2010-07-14,19:33:52,7,2010-07-14,19:42:05.293000
M,33,0404,34,2010-07-14,19:33:53.920000,22,2010-07-14,19:46:20.890000
F,31,1108,34,2010-07-14,19:34:06.203000,22,2010-07-14,19:46:08.767000
M,33,0736,41,2010-07-14,19:34:19.997000,59,2010-07-14,19:41:02.760000
M,29,0930,1,2010-07-14,19:34:23.533000,33,2010-07-14,19:45:37.327000
M,18,0700,50,2010-07-14,19:35:10.063000,58,2010-07-14,19:37:54.833000
M,24,0099,16,2010-07-14,19:35:12.860000,35,2010-07-14,19:43:24.950000
F,22,0081,1,2010-07-14,19:35:38.520000,72,2010-07-14,20:02:24.160000
M,24,0358,23,2010-07-14,19:35:42.970000,56,2010-07-14,19:41:46.573000
M,55,0608,8,2010-07-14,19:35:49.330000,9,2010-07-14,19:38:24.723000
M,32,0075,22,2010-07-14,19:36:08.457000,69,2010-07-14,19:45:01.707000
F,40,0495,49,2010-07-14,19:36:12.630000,69,2010-07-14,19:50:05.310000
M,29,0528,20,2010-07-14,19:36:12.880000,35,2010-07-14,19:45:01.063000
M,41,0147,54,2010-07-14,19:36:25.627000,49,2010-07-14,19:44:36.513000
F,25,0844,76,2010-07-14,19:36:40.850000,58,2010-07-14,19:45:20.177000
M,26,0474,18,2010-07-14,19:37:00.003000,1,2010-07-14,19:42:13.340000
M,23,0232,63,2010-07-14,19:37:09.097000,38,2010-07-14,19:41:15.573000
F,29,0119,14,2010-07-14,19:37:10.570000,31,2010-07-14,19:50:51.093000
F,25,0946,48,2010-07-14,19:37:27.020000,42,2010-07-14,19:41:25.103000
M,23,0103,9,2010-07-14,19:37:30.503000,19,2010-07-14,19:44:29.403000
F,35,0407,14,2010-07-14,19:37:53.303000,13,2010-07-14,19:45:37.880000
F,28,0751,20,2010-07-14,19:38:03.850000,34,2010-07-14,19:45:05.420000
M,34,1132,14,2010-07-14,19:38:08.553000,14,2010-07-14,19:49:56.803000
M,32,0798,18,2010-07-14,19:38:37.177000,46,2010-07-14,19:49:25.760000
F,42,0340,41,2010-07-14,19:38:43.083000,62,2010-07-14,19:42:32.200000
F,24,1028,23,2010-07-14,19:38:50.880000,5,2010-07-14,19:43:33.530000
M,44,0863,14,2010-07-14,19:39:29.913000,66,2010-07-14,20:43:35.643000
F,33,0903,41,2010-07-14,19:39:41.680000,81,2010-07-14,19:51:40.587000
F,25,0033,59,2010-07-14,19:39:50.790000,71,2010-07-14,19:45:38.737000
F,26,0476,63,2010-07-14,19:40:18.023000,38,2010-07-14,19:48:51.823000
F,28,0774,75,2010-07-14,19:40:19.727000,67,2010-07-14,19:42:56.277000
M,47,0069,40,2010-07-14,19:40:26.087000,76,2010-07-14,20:08:02.387000
M,32,0283,1,2010-07-14,19:40:32.243000,34,2010-07-14,19:47:36.503000
M,22,0530,13,2010-07-14,19:41:26.277000,20,2010-07-14,19:51:10.630000
M,56,0773,5,2010-07-14,19:41:28.917000,78,2010-07-14,20:05:07.103000
F,29,0038,20,2010-07-14,19:41:40.667000,13,2010-07-14,19:54:09.020000
M,25,1198,1,2010-07-14,19:41:46.417000,80,2010-07-14,20:02:08.097000
M,57,1081,25,2010-07-14,19:41:51.793000,31,2010-07-14,19:45:58.443000
M,37,0755,52,2010-07-14,19:43:11.183000,62,2010-07-14,19:47:54.627000
M,22,0640,73,2010-07-14,19:43:22.267000,52,2010-07-14,19:48:12.673000
F,21,0425,30,2010-07-14,19:43:28.953000,29,2010-07-14,19:48:27.800000
M,33,0161,68,2010-07-14,19:44:01.063000,35,2010-07-14,20:04:18.320000
F,24,0208,67,2010-07-14,19:44:27.263000,37,2010-07-14,19:51:15.203000
M,25,0432,15,2010-07-14,19:44:38.017000,35,2010-07-14,20:12:04.873000
M,21,0238,36,2010-07-14,19:44:51.097000,69,2010-07-14,19:54:12.207000
M,30,0948,80,2010-07-14,19:45:01.707000,75,2010-07-14,19:54:05.800000
F,29,1135,15,2010-07-14,19:45:05.363000,15,2010-07-14,19:54:13.473000
M,48,1007,15,2010-07-14,19:45:21.677000,85,2010-07-14,19:54:42.730000
M,31,1139,53,2010-07-14,19:45:45.703000,56,2010-07-14,19:53:15.190000
M,32,1196,79,2010-07-14,19:45:56.843000,84,2010-07-14,19:49:07.463000
M,41,1116,83,2010-07-14,19:46:06.910000,74,2010-07-14,19:52:04.953000
M,38,1013,31,2010-07-14,19:46:25.973000,47,2010-07-14,19:56:47.077000
F,21,1183,53,2010-07-14,19:46:51.860000,36,2010-07-14,19:52:15.500000
M,30,0942,13,2010-07-14,19:46:52.757000,59,2010-07-14,19:55:21.007000
M,56,0873,79,2010-07-14,19:46:57.347000,71,2010-07-14,19:51:17.310000
M,28,0969,49,2010-07-14,19:47:12.533000,64,2010-07-14,19:52:49.610000
F,27,0382,29,2010-07-14,19:47:19.407000,60,2010-07-14,20:03:46.413000
M,25,0411,16,2010-07-14,19:47:35.597000,13,2010-07-14,19:51:40.640000
M,32,0997,13,2010-07-14,19:47:44.210000,2,2010-07-14,19:55:57.947000
F,35,0093,39,2010-07-14,19:48:00.460000,43,2010-07-14,19:51:21.117000
F,41,0324,38,2010-07-14,19:48:07.070000,59,2010-07-14,19:56:06.210000
M,50,0215,79,2010-07-14,19:48:10.737000,13,2010-07-14,19:59:16.873000
M,25,0060,48,2010-07-14,19:48:14.447000,83,2010-07-14,20:00:39.143000
F,27,1054,58,2010-07-14,19:48:25.603000,58,2010-07-14,20:06:57.890000
M,27,0581,41,2010-07-14,19:48:38.573000,67,2010-07-14,19:56:50.530000
F,30,0904,64,2010-07-14,19:49:01.260000,68,2010-07-14,19:56:50.510000
F,30,1124,18,2010-07-14,19:49:01.353000,85,2010-07-14,19:56:33.730000
M,49,0141,57,2010-07-14,19:49:28.433000,57,2010-07-14,20:15:11.700000
M,30,0433,13,2010-07-14,19:49:54.200000,22,2010-07-14,19:53:06.117000
M,42,0308,61,2010-07-14,19:50:32.060000,84,2010-07-14,19:56:33.557000
M,30,0293,13,2010-07-14,19:50:32.483000,4,2010-07-14,19:54:44.270000
M,24,0090,35,2010-07-14,19:51:13.070000,31,2010-07-14,20:11:14.037000
M,45,0950,16,2010-07-14,19:51:15.397000,45,2010-07-14,19:59:08.250000
M,41,0418,17,2010-07-14,19:51:16.297000,34,2010-07-14,19:56:27.840000
M,41,1153,78,2010-07-14,19:51:18.093000,78,2010-07-14,20:18:08.393000
F,42,0301,46,2010-07-14,19:51:32.670000,80,2010-07-14,20:07:40.407000
F,48,0494,61,2010-07-14,19:52:11.423000,73,2010-07-14,20:16:44.143000
F,28,0597,7,2010-07-14,19:52:30.400000,19,2010-07-14,20:06:51.417000
F,29,0737,7,2010-07-14,19:52:43.040000,19,2010-07-14,20:06:48.337000
M,41,0978,54,2010-07-14,19:52:48.487000,58,2010-07-14,19:58:37.733000
M,27,1018,31,2010-07-14,19:53:00.113000,80,2010-07-14,20:19:55.023000
M,48,0045,49,2010-07-14,19:53:05.260000,53,2010-07-14,20:05:47.977000
M,32,0539,69,2010-07-14,19:53:11.830000,50,2010-07-14,20:00:41.987000
M,40,1103,38,2010-07-14,19:54:02.973000,64,2010-07-14,20:00:01.547000
M,39,0788,81,2010-07-14,19:54:14.933000,80,2010-07-14,19:57:12.683000
F,36,0652,38,2010-07-14,19:54:31.757000,80,2010-07-14,20:10:20.910000
M,33,0148,23,2010-07-14,19:54:45.117000,25,2010-07-14,19:57:56.390000
M,24,0938,13,2010-07-14,19:54:52.663000,50,2010-07-14,20:04:14.163000
M,54,1056,50,2010-07-14,19:54:56.803000,78,2010-07-14,20:00:57.440000
M,26,0748,13,2010-07-14,19:55:03.867000,50,2010-07-14,20:04:29.087000
M,25,0040,27,2010-07-14,19:55:27.730000,39,2010-07-14,20:01:48.940000
M,47,0271,63,2010-07-14,19:55:27.773000,59,2010-07-14,19:59:46.703000
F,57,0688,54,2010-07-14,19:55:32.600000,53,2010-07-14,20:06:38.570000
M,18,0729,32,2010-07-14,19:55:56.120000,85,2010-07-14,20:11:07.357000
F,32,0662,64,2010-07-14,19:56:12.633000,57,2010-07-14,20:04:24.103000
M,26,0711,26,2010-07-14,19:56:20.367000,5,2010-07-14,20:01:04.330000
M,49,0922,32,2010-07-14,19:56:30.653000,27,2010-07-14,20:10:52.903000
M,29,0826,13,2010-07-14,19:56:46.807000,8,2010-07-14,20:01:20.673000
M,27,1090,2,2010-07-14,19:57:01.713000,20,2010-07-14,20:07:36.603000
F,27,0827,60,2010-07-14,19:57:38.010000,49,2010-07-14,20:08:20.743000
F,37,1170,76,2010-07-14,19:57:53.547000,59,2010-07-14,20:08:45.783000
F,27,1146,84,2010-07-14,19:58:16.433000,73,2010-07-14,20:04:09.867000
M,28,0183,66,2010-07-14,19:58:21.780000,28,2010-07-14,20:07:15.523000
M,35,0296,33,2010-07-14,19:58:34.547000,32,2010-07-14,20:04:21.287000
M,32,0463,84,2010-07-14,19:58:43.530000,56,2010-07-14,20:06:53.997000
F,26,1141,19,2010-07-14,19:58:56.593000,85,2010-07-14,20:07:45.573000
M,48,1157,17,2010-07-14,19:59:25.907000,10,2010-07-14,20:13:03.580000
M,27,1035,20,2010-07-14,19:59:50.923000,56,2010-07-14,20:10:52.553000
M,20,0699,7,2010-07-14,20:00:07.657000,7,2010-07-14,20:10:10.090000
F,27,0289,61,2010-07-14,20:00:49.173000,80,2010-07-14,20:07:27.687000
M,27,0514,13,2010-07-14,20:01:03.517000,85,2010-07-14,20:16:58.240000
M,38,1145,9,2010-07-14,20:01:42.973000,5,2010-07-14,20:05:38.820000
M,27,1105,85,2010-07-14,20:01:52.160000,46,2010-07-14,20:11:29.647000
M,25,1052,84,2010-07-14,20:02:05.800000,58,2010-07-14,20:09:08.580000
M,41,0339,74,2010-07-14,20:02:16.723000,79,2010-07-14,20:07:15.667000
M,29,0561,38,2010-07-14,20:02:18.037000,51,2010-07-14,20:05:22.663000
M,56,0195,71,2010-07-14,20:02:39.943000,79,2010-07-14,20:07:28.010000
M,42,0011,70,2010-07-14,20:02:54.020000,73,2010-07-14,20:07:11.687000
M,39,0407,13,2010-07-14,20:03:03.803000,51,2010-07-14,20:09:59.920000
M,38,0399,17,2010-07-14,20:03:24.913000,19,2010-07-14,20:06:39.400000
M,30,0591,17,2010-07-14,20:03:37.350000,19,2010-07-14,20:06:42.790000
M,29,0337,36,2010-07-14,20:04:06.523000,52,2010-07-14,20:08:07.027000
M,33,1029,25,2010-07-14,20:04:33.630000,23,2010-07-14,20:08:11.030000
M,30,0574,58,2010-07-14,20:04:45.947000,36,2010-07-14,20:09:05.767000
M,36,0521,61,2010-07-14,20:04:46.713000,61,2010-07-14,20:18:40.503000
F,29,0359,16,2010-07-14,20:04:55.023000,13,2010-07-14,20:18:52.803000
M,28,0191,46,2010-07-14,20:05:07.853000,54,2010-07-14,20:08:27.297000
M,34,0406,5,2010-07-14,20:05:15.727000,59,2010-07-14,20:18:05.863000
F,33,0292,81,2010-07-14,20:05:24.913000,61,2010-07-14,20:12:11.603000
F,26,0381,61,2010-07-14,20:05:53.527000,61,2010-07-14,20:09:17.767000
F,28,0915,6,2010-07-14,20:05:59.417000,2,2010-07-14,20:08:43.283000
F,28,0487,39,2010-07-14,20:06:11.310000,58,2010-07-14,20:13:46.247000
M,57,0651,26,2010-07-14,20:06:12.717000,1,2010-07-14,20:13:55.813000
M,34,0794,25,2010-07-14,20:06:26.883000,78,2010-07-14,20:24:32.517000
M,28,0101,65,2010-07-14,20:06:35.433000,76,2010-07-14,20:14:00.213000
M,27,0818,25,2010-07-14,20:06:41.993000,27,2010-07-14,20:13:08.767000
M,27,0963,55,2010-07-14,20:06:44.790000,24,2010-07-14,20:11:45.600000
F,51,0621,71,2010-07-14,20:06:50.903000,58,2010-07-14,20:11:37.303000
M,32,0852,64,2010-07-14,20:07:48.967000,49,2010-07-14,20:13:17.157000
M,25,0411,13,2010-07-14,20:07:54.140000,22,2010-07-14,20:09:28.823000
M,31,0179,63,2010-07-14,20:08:10.470000,64,2010-07-14,20:11:21.583000
F,28,1136,25,2010-07-14,20:08:14.323000,35,2010-07-14,20:14:10.643000
M,27,0508,64,2010-07-14,20:08:20.360000,38,2010-07-14,20:13:13.837000
M,37,0964,1,2010-07-14,20:08:22.760000,2,2010-07-14,20:14:26.903000
M,29,0705,52,2010-07-14,20:08:39.900000,52,2010-07-14,20:12:32.220000
M,39,0361,41,2010-07-14,20:08:42,69,2010-07-14,21:34:34.883000
F,32,0193,71,2010-07-14,20:08:43.830000,38,2010-07-14,20:17:33.940000
M,26,0218,7,2010-07-14,20:09:12.370000,8,2010-07-14,20:12:19.337000
M,26,0584,30,2010-07-14,20:09:27.707000,38,2010-07-14,20:52:26.977000
F,21,0682,76,2010-07-14,20:09:32.403000,36,2010-07-14,20:17:23.470000
F,22,0830,30,2010-07-14,20:09:39.817000,38,2010-07-14,20:18:51.803000
M,25,0274,53,2010-07-14,20:09:58.170000,62,2010-07-14,20:17:51.990000
M,31,0330,83,2010-07-14,20:10:02.270000,75,2010-07-14,20:13:02.480000
F,27,0226,85,2010-07-14,20:10:18.840000,51,2010-07-14,20:36:42.107000
M,55,0527,54,2010-07-14,20:10:21.083000,52,2010-07-14,20:17:14.710000
M,44,1033,38,2010-07-14,20:12:06.460000,26,2010-07-14,20:37:05.680000
M,22,0626,64,2010-07-14,20:12:11.383000,58,2010-07-14,20:17:03.283000
M,26,0519,58,2010-07-14,20:12:15.413000,37,2010-07-14,20:15:51.733000
M,37,0664,51,2010-07-14,20:12:47,51,2010-07-14,20:26:18.610000
M,36,0983,8,2010-07-14,20:13:02.853000,38,2010-07-14,20:19:52.397000
M,36,0817,6,2010-07-14,20:13:45.747000,27,2010-07-14,21:23:06.067000
M,27,1006,72,2010-07-14,20:14:24.940000,79,2010-07-14,20:17:36.803000
F,26,0742,76,2010-07-14,20:14:58.153000,82,2010-07-14,20:19:33.180000
M,23,0980,52,2010-07-14,20:15:11.830000,63,2010-07-14,20:25:56.487000
M,48,1057,53,2010-07-14,20:15:34.707000,49,2010-07-14,20:20:37.243000
M,29,0776,73,2010-07-14,20:15:34.857000,77,2010-07-14,20:17:59.020000
M,42,0354,68,2010-07-14,20:24:47.423000,64,2010-07-14,20:31:08.780000
M,27,0556,16,2010-07-14,20:24:59.170000,27,2010-07-14,20:29:49.567000
M,28,0251,46,2010-07-14,20:27:41.100000,60,2010-07-14,20:36:26.663000
F,40,0908,69,2010-07-14,20:28:14.100000,49,2010-07-14,20:44:01.927000
M,26,0036,63,2010-07-14,20:28:19.227000,56,2010-07-14,20:33:23.847000
F,28,1067,34,2010-07-14,20:28:44.643000,32,2010-07-14,20:40:13.483000
M,31,0868,56,2010-07-14,20:29:12.883000,45,2010-07-14,23:30:34.577000
M,43,0713,30,2010-07-14,20:30:24.417000,45,2010-07-14,20:44:30.070000
M,38,0819,25,2010-07-14,20:30:25.317000,34,2010-07-14,20:33:31.697000
M,25,0181,79,2010-07-14,20:30:37.537000,51,2010-07-14,20:37:22.903000
M,29,0577,64,2010-07-14,20:31:46.623000,49,2010-07-14,20:42:25.737000
M,31,0771,84,2010-07-14,20:31:48.170000,52,2010-07-14,20:39:50.657000
M,25,1038,23,2010-07-14,20:34:33.427000,39,2010-07-14,20:37:51.697000
M,37,0600,61,2010-07-14,20:34:36.753000,70,2010-07-14,21:00:08.273000
M,36,0137,60,2010-07-14,20:37:04.320000,73,2010-07-14,20:41:48.550000
M,55,0853,9,2010-07-14,20:37:11.773000,8,2010-07-14,20:40:26.593000
M,28,0113,59,2010-07-14,20:38:50.480000,54,2010-07-14,20:41:59.470000
M,29,0127,77,2010-07-14,20:39:03.700000,56,2010-07-14,20:49:13.297000
M,38,0352,82,2010-07-14,20:40:27.767000,68,2010-07-14,20:45:21.307000
M,26,0513,63,2010-07-14,20:41:21.190000,80,2010-07-14,20:46:09.900000
M,40,0614,9,2010-07-14,20:41:50.563000,11,2010-07-14,20:48:55.907000
M,27,0209,42,2010-07-14,20:42:26.283000,48,2010-07-14,20:44:53.083000
M,26,0791,59,2010-07-14,20:42:55.800000,69,2010-07-14,21:07:32.130000
F,27,0974,60,2010-07-14,20:43:08.193000,73,2010-07-14,21:00:55.697000
F,27,0534,59,2010-07-14,20:43:16.287000,59,2010-07-14,20:46:12.213000
F,31,0679,78,2010-07-14,20:43:37.850000,83,2010-07-14,20:50:33.317000
M,49,0784,69,2010-07-14,20:43:48.427000,58,2010-07-14,20:51:20.270000
M,30,0038,13,2010-07-14,20:43:49.820000,17,2010-07-14,20:51:15.270000
M,23,0132,63,2010-07-14,20:44:10.680000,2,2010-07-14,20:57:01.130000
M,34,0215,13,2010-07-14,20:44:18.227000,31,2010-07-14,20:57:18.517000
M,42,0470,5,2010-07-14,20:44:26.410000,5,2010-07-14,21:24:28.943000
M,32,0885,50,2010-07-14,20:44:46.820000,52,2010-07-14,20:50:20.247000
F,24,1155,46,2010-07-14,20:45:52.443000,47,2010-07-14,20:48:38.120000
F,37,0014,71,2010-07-14,20:46:30.200000,37,2010-07-14,22:03:11.707000
F,27,1104,59,2010-07-14,20:46:36.933000,69,2010-07-14,21:07:02.143000
M,23,1071,49,2010-07-14,20:46:56.337000,47,2010-07-14,20:56:17.473000
F,37,0693,6,2010-07-14,20:46:58.590000,15,2010-07-14,23:41:18.973000
M,37,0091,6,2010-07-14,20:47:17.670000,15,2010-07-14,21:04:34.500000
M,36,0984,34,2010-07-14,20:47:29.307000,34,2010-07-14,20:50:55.170000
M,51,0522,32,2010-07-14,20:48:29.603000,27,2010-07-14,21:02:02.980000
M,27,0196,63,2010-07-14,20:49:58.237000,70,2010-07-14,20:53:46.430000
M,36,0275,76,2010-07-14,20:50:07.597000,70,2010-07-14,21:13:26.767000
M,27,0366,46,2010-07-14,20:50:08.950000,54,2010-07-14,20:53:19.617000
M,36,0489,34,2010-07-14,20:51:15.700000,2,2010-07-14,21:04:41.607000
M,35,0465,63,2010-07-14,20:51:37.757000,54,2010-07-14,20:54:32.807000
F,25,0907,59,2010-07-14,20:52:14.663000,44,2010-07-14,21:03:04.183000
M,33,1058,37,2010-07-14,20:52:58.610000,69,2010-07-14,21:09:24.663000
F,34,0746,2,2010-07-14,20:54:54.293000,15,2010-07-14,21:07:53.460000
M,29,1029,23,2010-07-14,20:55:04.217000,1,2010-07-14,21:05:43.703000
M,27,0183,28,2010-07-14,20:55:45.533000,27,2010-07-14,21:05:23.547000
M,57,0065,56,2010-07-14,20:57:02.140000,60,2010-07-14,21:08:24.477000
M,37,0100,2,2010-07-14,20:57:05.037000,19,2010-07-14,21:10:20.910000
F,36,0007,28,2010-07-14,20:57:18.333000,27,2010-07-14,21:08:42.393000
M,27,1154,47,2010-07-14,20:57:47.037000,72,2010-07-14,21:08:47.440000
F,24,0605,47,2010-07-14,20:57:59.427000,72,2010-07-14,21:08:57.423000
M,35,1065,69,2010-07-14,20:58:05.440000,41,2010-07-14,21:04:51.873000
M,22,0533,20,2010-07-14,20:58:54.460000,56,2010-07-14,21:19:44.027000
M,37,0860,80,2010-07-14,20:59:43.833000,36,2010-07-14,21:17:41.243000
M,29,0428,1,2010-07-14,20:59:50.897000,33,2010-07-14,21:14:20.820000
M,26,0168,78,2010-07-14,21:00:40.693000,56,2010-07-14,21:13:29.157000
M,23,0262,36,2010-07-14,21:00:51.663000,38,2010-07-14,21:03:42.153000
M,35,0160,4,2010-07-14,21:00:51.947000,15,2010-07-14,21:04:51.343000
F,24,0810,31,2010-07-14,21:01:37.620000,47,2010-07-14,21:13:10.023000
M,27,0572,64,2010-07-14,21:01:42.760000,37,2010-07-14,21:11:28.770000
F,33,0387,29,2010-07-14,21:01:49.307000,15,2010-07-14,21:15:51.507000
M,32,0176,29,2010-07-14,21:02:01.650000,15,2010-07-14,21:13:24.360000
M,54,0390,84,2010-07-14,21:02:40.323000,70,2010-07-14,21:10:31.823000
M,26,0162,34,2010-07-14,21:03:01.823000,36,2010-07-14,21:11:54.873000
M,35,0309,75,2010-07-14,21:03:10.573000,79,2010-07-14,21:11:11.310000
M,33,1108,22,2010-07-14,21:03:10.903000,64,2010-07-14,21:17:01.553000
M,47,0606,59,2010-07-14,21:03:14.403000,69,2010-07-14,21:08:29.133000
M,26,1030,76,2010-07-14,21:03:14.903000,81,2010-07-14,21:20:30.123000
M,31,0492,79,2010-07-14,21:03:22.873000,31,2010-07-14,21:19:10.370000
M,26,0287,56,2010-07-14,21:03:24.560000,82,2010-07-14,21:16:10.777000
M,25,0926,13,2010-07-14,21:03:49.123000,13,2010-07-14,21:07:51.147000
M,17,0954,79,2010-07-14,21:04:22.280000,69,2010-07-14,21:14:13.207000
M,45,1005,32,2010-07-14,21:04:38.967000,1,2010-07-14,21:19:33.797000
M,28,0598,18,2010-07-14,21:04:48.733000,18,2010-07-14,21:09:02.460000
M,28,0125,32,2010-07-14,21:05:07.670000,1,2010-07-14,21:19:35.263000
F,31,0196,70,2010-07-14,21:05:48.393000,50,2010-07-14,21:18:38.353000
M,33,0273,45,2010-07-14,21:06:45.613000,58,2010-07-14,21:15:15.690000
M,50,1107,46,2010-07-14,21:06:55.360000,81,2010-07-14,21:24:47.473000
M,27,0038,17,2010-07-14,21:07:01.487000,35,2010-07-14,21:11:30.723000
F,25,0347,35,2010-07-14,21:07:09.330000,1,2010-07-14,21:19:14.013000
M,26,0163,15,2010-07-14,21:07:11.300000,19,2010-07-14,21:22:29.440000
F,26,0355,15,2010-07-14,21:07:24.223000,20,2010-07-14,21:26:38.477000
M,51,0171,36,2010-07-14,21:07:47.257000,49,2010-07-14,21:11:54.317000
M,25,0404,22,2010-07-14,21:07:52.047000,47,2010-07-14,21:25:04.833000
F,33,0307,78,2010-07-14,21:08:08.397000,41,2010-07-14,21:23:40.130000
M,62,0671,19,2010-07-14,21:09:15.080000,4,2010-07-14,21:26:42.900000
M,40,1050,38,2010-07-14,21:10:50.713000,62,2010-07-14,21:27:03.697000
M,43,0734,29,2010-07-14,21:11:19.427000,55,2010-07-14,21:17:36.137000
F,30,0675,31,2010-07-14,21:11:52.467000,9,2010-07-14,21:27:08.807000
M,43,0568,45,2010-07-14,21:12:06.937000,76,2010-07-14,21:23:13.177000
M,32,0870,56,2010-07-14,21:12:11.983000,79,2010-07-14,21:26:16.993000
M,51,0112,49,2010-07-14,21:12:18.820000,72,2010-07-14,21:18:46.263000
M,32,0676,29,2010-07-14,21:12:32.287000,82,2010-07-14,21:25:35.973000
M,63,1091,45,2010-07-14,21:12:33.013000,38,2010-07-14,22:41:55.560000
F,28,0689,80,2010-07-14,21:12:42.717000,66,2010-07-14,21:27:37.180000
M,28,0846,80,2010-07-14,21:13:04.233000,66,2010-07-14,21:27:50.273000
M,25,0826,8,2010-07-14,21:13:41.767000,64,2010-07-14,21:26:15.777000
