Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,20,0780,26,2010-02-28,12:12:04.400000,26,2010-02-28,12:14:12.327000
M,75,0713,23,2010-02-28,12:12:42.447000,23,2010-02-28,12:39:34.243000
M,31,0385,17,2010-02-28,12:13:35.730000,27,2010-02-28,13:17:41.003000
M,20,0671,26,2010-02-28,12:14:24.560000,27,2010-02-28,12:36:39.970000
M,31,0432,17,2010-02-28,12:14:49.233000,27,2010-02-28,13:12:28.477000
F,31,0177,14,2010-02-28,12:21:30.953000,14,2010-02-28,12:48:14.630000
M,65,0054,2,2010-02-28,12:28:26.780000,24,2010-02-28,13:02:01.407000
M,38,0772,44,2010-02-28,12:52:43.727000,74,2010-02-28,14:18:07.800000
M,75,0625,23,2010-02-28,12:53:39.870000,23,2010-02-28,13:20:04.930000
M,34,0600,23,2010-02-28,12:53:51.743000,23,2010-02-28,13:10:56.050000
M,31,0749,27,2010-02-28,12:54:26.090000,27,2010-02-28,14:00:23.290000
M,74,0359,8,2010-02-28,13:00:51.200000,18,2010-02-28,13:08:08.240000
F,32,0620,66,2010-02-28,13:01:31.653000,60,2010-02-28,13:07:49.620000
M,31,0752,19,2010-02-28,13:03:07.783000,19,2010-02-28,13:23:34.533000
M,28,0704,13,2010-02-28,13:04:29.767000,85,2010-02-28,13:21:08.480000
F,27,0879,13,2010-02-28,13:04:42.877000,85,2010-02-28,13:20:05.790000
M,20,0170,18,2010-02-28,13:05:32.067000,18,2010-02-28,13:09:59.397000
M,21,0228,18,2010-02-28,13:06:45.817000,18,2010-02-28,13:10:16.287000
M,21,0821,18,2010-02-28,13:10:58.320000,27,2010-02-28,13:26:23.960000
M,20,0702,18,2010-02-28,13:11:08.743000,18,2010-02-28,13:14:36.183000
M,20,0631,18,2010-02-28,13:15:07.417000,27,2010-02-28,13:28:04.823000
F,37,0846,17,2010-02-28,13:28:02.527000,17,2010-02-28,13:30:47.597000
M,31,0461,17,2010-02-28,13:28:20.310000,12,2010-02-28,13:40:35.227000
M,40,0750,22,2010-02-28,13:30:03.630000,16,2010-02-28,13:36:41.750000
F,37,0515,17,2010-02-28,13:30:49.267000,12,2010-02-28,13:40:31.617000
M,40,0617,22,2010-02-28,13:37:29.893000,27,2010-02-28,14:12:22.973000
M,21,0677,27,2010-02-28,13:43:33.860000,20,2010-02-28,14:08:48.523000
M,20,0618,27,2010-02-28,13:43:44.953000,20,2010-02-28,14:08:58.897000
F,32,0842,10,2010-02-28,13:44:42.533000,85,2010-02-28,14:03:11.233000
F,59,0324,10,2010-02-28,13:44:59.347000,85,2010-02-28,14:03:06.153000
M,34,0061,23,2010-02-28,13:50:15.890000,23,2010-02-28,14:16:29.170000
F,33,0663,24,2010-02-28,13:52:01.817000,85,2010-02-28,14:04:28.470000
M,75,0592,23,2010-02-28,13:52:18.897000,23,2010-02-28,14:05:50.693000
M,37,0876,24,2010-02-28,13:52:46.617000,85,2010-02-28,14:04:25.110000
M,28,0829,14,2010-02-28,13:53:38.710000,5,2010-02-28,14:00:20.023000
M,25,0824,5,2010-02-28,14:02:16.480000,74,2010-02-28,14:14:53.493000
F,27,0412,85,2010-02-28,14:03:29.203000,4,2010-02-28,14:17:19.153000
M,28,0866,85,2010-02-28,14:03:50.267000,4,2010-02-28,14:20:28.123000
M,31,0451,19,2010-02-28,14:05:51.753000,19,2010-02-28,14:23:43.763000
M,31,0485,18,2010-02-28,14:13:18.603000,84,2010-02-28,14:55:11.277000
M,31,0828,18,2010-02-28,14:14:40.137000,84,2010-02-28,14:54:57.260000
F,31,0695,18,2010-02-28,14:15:25.840000,76,2010-02-28,14:52:24.767000
M,59,0929,2,2010-02-28,14:18:42.220000,3,2010-02-28,14:24:15.737000
M,25,0057,74,2010-02-28,14:26:08.520000,80,2010-02-28,14:29:12.070000
F,33,0388,85,2010-02-28,14:37:52.733000,24,2010-02-28,14:59:09.160000
M,37,0682,85,2010-02-28,14:38:11.923000,24,2010-02-28,14:58:34.593000
M,32,0346,16,2010-02-28,14:58:29.030000,74,2010-02-28,15:08:40.760000
M,43,0905,9,2010-02-28,15:09:38.430000,27,2010-02-28,15:17:41.247000
M,21,0491,20,2010-02-28,15:21:12.970000,27,2010-02-28,15:28:32.050000
M,20,0495,20,2010-02-28,15:21:19.640000,27,2010-02-28,15:28:51.380000
M,32,0482,75,2010-02-28,15:26:17.160000,78,2010-02-28,15:29:01.943000
M,37,0234,8,2010-02-28,15:37:09.583000,9,2010-02-28,15:40:53.547000
M,59,0919,17,2010-02-28,15:42:06.190000,2,2010-02-28,20:29:11.833000
M,25,0489,83,2010-02-28,15:46:15.400000,83,2010-02-28,15:58:37.930000
F,32,0023,83,2010-02-28,15:49:41.877000,56,2010-02-28,15:57:37.513000
M,20,0864,27,2010-02-28,16:03:29.487000,27,2010-02-28,16:06:52.213000
M,20,0718,27,2010-02-28,16:08:55.047000,20,2010-02-28,16:12:40.210000
M,32,0849,78,2010-02-28,16:09:37.830000,31,2010-02-28,16:29:06.360000
M,25,0478,83,2010-02-28,16:52:17.600000,83,2010-02-28,17:35:07.853000
M,25,0607,83,2010-02-28,17:46:06.907000,83,2010-02-28,18:00:58.670000
M,37,0681,83,2010-02-28,17:48:36.333000,63,2010-02-28,17:56:49.493000
M,32,0427,4,2010-02-28,18:07:07.813000,4,2010-02-28,18:13:02.100000
M,69,0845,4,2010-02-28,18:07:21.503000,4,2010-02-28,18:16:23.727000
M,31,0339,11,2010-02-28,18:11:40.953000,85,2010-02-28,18:16:13.820000
F,37,0420,11,2010-02-28,18:12:04.487000,85,2010-02-28,18:16:30.477000
M,40,0729,16,2010-02-28,18:15:26.150000,35,2010-02-28,18:24:03.767000
F,32,0704,85,2010-02-28,18:50:00.223000,85,2010-02-28,19:06:08.580000
F,59,0324,85,2010-02-28,18:50:12.020000,85,2010-02-28,19:06:20.783000
M,28,0488,80,2010-02-28,19:29:23.393000,25,2010-02-28,19:44:20.703000
M,41,0035,23,2010-02-28,20:06:01.970000,6,2010-02-28,20:11:40.327000
M,38,0047,4,2010-02-28,21:56:23.757000,9,2010-02-28,21:58:46.930000
M,28,0575,25,2010-02-28,22:18:27.257000,25,2010-02-28,22:21:50.650000
M,28,0378,25,2010-02-28,22:21:52.213000,80,2010-02-28,22:38:42.710000
M,28,0561,63,2010-02-28,23:13:38.213000,4,2010-02-28,23:30:06.960000
M,38,0901,9,2010-02-28,23:14:37.950000,4,2010-02-28,23:37:57.917000
F,27,0333,63,2010-02-28,23:14:46.900000,4,2010-02-28,23:30:11.413000
M,25,0067,66,2010-02-14,12:41:04.480000,18,2010-02-16,10:24:36.550000
M,30,0069,76,2010-02-16,15:44:56.347000,7,2010-02-17,21:58:35.863000
F,25,0607,20,2010-02-16,17:03:13.377000,25,2010-02-17,12:40:50.463000
M,31,0432,85,2010-02-18,14:14:51.553000,18,2010-02-19,04:33:14.933000
M,23,0860,44,2010-02-18,16:41:50.760000,76,2010-02-20,03:35:14.383000
M,30,0874,85,2010-02-22,12:11:46.133000,10,2010-02-24,10:04:19.577000
M,32,0907,11,2010-02-23,10:57:31.167000,23,2010-02-24,17:35:30.510000
F,35,0335,55,2010-02-23,18:58:15,23,2010-02-24,17:35:30.807000
M,51,0055,27,2010-02-24,18:39:43,80,2010-02-25,05:31:43.423000
M,47,0639,18,2010-02-25,15:18:46.317000,6,2010-02-26,02:22:29.673000
M,34,0541,6,2010-02-25,20:04:04.850000,6,2010-02-26,02:22:29.377000
M,31,0343,2,2010-02-25,21:07:32.287000,1000,2010-02-27,11:48:29.200000
M,28,0539,84,2010-02-27,23:56:00.653000,63,2010-02-28,00:02:17.267000
