Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,40,0632,84,2010-03-02,19:46:22.963000,49,2010-03-02,19:54:56.280000
M,28,0434,10,2010-03-02,19:48:08.777000,37,2010-03-02,19:58:31.537000
M,53,0907,23,2010-03-02,19:48:23.670000,85,2010-03-02,19:59:39.617000
M,31,0878,30,2010-03-02,20:00:39.147000,39,2010-03-02,20:05:12.490000
F,26,0768,21,2010-03-02,20:04:03.010000,31,2010-03-02,20:20:41.010000
M,25,0903,21,2010-03-02,20:04:15.963000,31,2010-03-02,20:20:26.370000
M,29,0129,54,2010-03-02,20:04:36.647000,54,2010-03-02,20:18:32.333000
M,48,0684,26,2010-03-02,20:12:41.883000,2,2010-03-02,20:21:57.890000
M,75,0645,15,2010-03-02,20:26:30.883000,12,2010-03-02,20:38:37.130000
M,25,0020,17,2010-03-02,20:45:17.590000,85,2010-03-02,20:51:37.347000
M,37,0691,2,2010-03-02,20:45:24.677000,59,2010-03-02,20:56:22.250000
M,40,0029,49,2010-03-02,20:54:28.760000,84,2010-03-02,21:04:40.900000
M,25,0775,22,2010-03-02,21:01:00.587000,3,2010-03-02,21:13:07.960000
M,39,0285,17,2010-03-02,21:11:12.093000,11,2010-03-02,21:17:44.503000
M,28,0705,37,2010-03-02,21:16:07.783000,76,2010-03-02,21:38:33.440000
M,37,0286,24,2010-03-02,21:40:21.023000,34,2010-03-02,21:45:39.980000
M,19,0427,4,2010-03-02,22:27:00.127000,27,2010-03-02,22:34:29.907000
F,28,0074,2,2010-03-02,22:28:18.363000,6,2010-03-02,22:45:03.230000
F,55,0121,2,2010-03-02,22:28:33.037000,6,2010-03-02,22:37:37.930000
M,37,0110,59,2010-03-02,22:29:37.023000,2,2010-03-02,22:41:31.847000
M,42,0930,14,2010-03-02,22:29:55.577000,30,2010-03-02,22:39:54.770000
M,29,0064,48,2010-03-02,22:31:43.547000,79,2010-03-02,22:41:41.317000
M,26,0225,35,2010-03-02,22:34:16.250000,85,2010-03-02,22:42:26.457000
M,32,0799,32,2010-03-02,22:36:13.773000,14,2010-03-02,22:40:53.600000
M,40,0019,17,2010-03-02,22:37:12.910000,34,2010-03-02,22:41:59.680000
M,19,0617,27,2010-03-02,23:00:08.660000,4,2010-03-02,23:15:15.643000
M,42,0643,30,2010-03-02,23:01:17.240000,30,2010-03-02,23:04:41.227000
M,28,0226,71,2010-03-02,23:03:15.600000,68,2010-03-02,23:08:47.527000
F,55,0470,6,2010-03-02,23:04:09.007000,2,2010-03-02,23:25:12.697000
F,28,0786,6,2010-03-02,23:04:28.587000,2,2010-03-02,23:25:30.853000
M,42,0869,30,2010-03-02,23:04:42.930000,7,2010-03-02,23:15:22.237000
M,36,0767,72,2010-03-02,23:32:35.640000,84,2010-03-02,23:36:51.347000
M,59,0522,12,2010-03-03,07:07:14.773000,15,2010-03-03,07:17:33.693000
F,48,0157,34,2010-03-03,07:29:16.550000,25,2010-03-03,07:38:16.897000
M,59,0066,2,2010-03-03,07:29:45.737000,24,2010-03-03,07:41:20.060000
M,31,0850,54,2010-03-03,07:45:32.057000,16,2010-03-03,07:54:38.877000
M,28,0902,68,2010-03-03,07:47:43.030000,49,2010-03-03,07:52:54.480000
F,32,0866,75,2010-03-03,07:56:15.207000,56,2010-03-03,08:06:21.590000
M,24,0873,34,2010-03-03,08:12:13.523000,6,2010-03-03,08:22:29.760000
M,27,0865,34,2010-03-03,08:13:55.073000,17,2010-03-03,08:16:59.457000
F,26,0872,34,2010-03-03,08:17:07.520000,6,2010-03-03,08:23:47.133000
M,25,0358,3,2010-03-03,08:20:47.167000,14,2010-03-03,08:27:36.153000
M,43,0561,4,2010-03-03,08:21:14.570000,26,2010-03-03,08:27:04.903000
M,21,0095,75,2010-03-03,08:28:03.933000,66,2010-03-03,08:38:02.817000
F,26,0348,2,2010-03-03,08:32:41.320000,7,2010-03-03,08:43:59.777000
F,30,0362,85,2010-03-03,08:35:35.097000,18,2010-03-03,12:14:33.457000
M,25,0331,85,2010-03-03,08:44:09.230000,17,2010-03-03,08:50:18.110000
M,33,0421,34,2010-03-03,08:45:07.100000,25,2010-03-03,08:49:13.920000
M,33,0015,34,2010-03-03,08:45:19.223000,17,2010-03-03,08:51:31.833000
F,39,0553,24,2010-03-03,08:45:32.413000,6,2010-03-03,08:56:56.660000
M,33,0270,25,2010-03-03,08:49:31.843000,17,2010-03-03,08:51:11.800000
M,53,0859,3,2010-03-03,08:51:59.473000,15,2010-03-03,08:58:59.067000
M,40,0418,56,2010-03-03,08:53:53.050000,17,2010-03-03,09:03:33.890000
M,48,0684,2,2010-03-03,08:54:28.400000,6,2010-03-03,09:01:48.007000
M,32,0828,84,2010-03-03,08:54:54.550000,46,2010-03-03,09:06:20.700000
M,44,0058,63,2010-03-03,08:56:27.533000,17,2010-03-03,09:12:41.460000
M,29,0189,54,2010-03-03,08:58:54.020000,50,2010-03-03,09:01:51.357000
M,25,0826,20,2010-03-03,09:03:32.557000,13,2010-03-03,09:12:24.710000
M,27,0166,35,2010-03-03,09:04:40.863000,3,2010-03-03,09:15:56.420000
F,51,0510,31,2010-03-03,09:05:34.197000,17,2010-03-03,09:10:58.423000
M,32,0475,63,2010-03-03,09:07:47.340000,21,2010-03-03,09:19:51.943000
M,39,0777,11,2010-03-03,09:08:03.840000,17,2010-03-03,09:11:38.533000
F,33,0589,20,2010-03-03,09:08:08.373000,17,2010-03-03,09:12:38.803000
M,42,0365,7,2010-03-03,09:14:27.377000,27,2010-03-03,09:25:35.637000
M,31,0599,31,2010-03-03,09:17:49.473000,19,2010-03-03,09:20:50.023000
F,31,0913,17,2010-03-03,09:23:00.733000,20,2010-03-03,09:29:52.607000
M,24,0394,34,2010-03-03,09:24:13.377000,17,2010-03-03,09:29:17.530000
M,37,0132,32,2010-03-03,09:27:18.163000,24,2010-03-03,09:30:22.093000
M,65,0531,2,2010-03-03,09:29:49.250000,12,2010-03-03,09:42:19.137000
F,33,0203,78,2010-03-03,09:31:42.143000,21,2010-03-03,09:46:38.793000
M,32,0445,79,2010-03-03,09:33:59.040000,13,2010-03-03,09:46:28.897000
M,31,0929,19,2010-03-03,09:35:09.010000,30,2010-03-03,09:38:48.583000
M,48,0486,85,2010-03-03,09:36:32.707000,22,2010-03-03,09:57:10.830000
M,49,0513,83,2010-03-03,09:43:38.500000,68,2010-03-03,09:47:20.947000
M,50,0211,24,2010-03-03,09:44:40.407000,3,2010-03-03,09:51:11.220000
M,28,0738,25,2010-03-03,09:54:42.570000,49,2010-03-03,10:05:41.783000
M,42,0905,27,2010-03-03,10:04:28.320000,22,2010-03-03,10:14:44.173000
M,50,0178,3,2010-03-03,10:05:47.847000,22,2010-03-03,10:14:41.220000
M,46,0404,31,2010-03-03,10:05:55.880000,17,2010-03-03,10:11:54.610000
M,37,0910,9,2010-03-03,10:11:59.860000,85,2010-03-03,10:20:29.927000
M,38,0449,31,2010-03-03,10:16:06.557000,71,2010-03-03,10:31:10.437000
M,49,0311,68,2010-03-03,10:22:22.603000,83,2010-03-03,10:30:24.637000
M,23,0223,59,2010-03-03,10:25:57.847000,85,2010-03-03,10:49:16.560000
M,38,0560,4,2010-03-03,10:31:48.233000,12,2010-03-03,10:38:07.937000
M,21,0153,66,2010-03-03,10:36:56.560000,78,2010-03-03,10:41:22.680000
M,32,0619,13,2010-03-03,10:41:12.680000,79,2010-03-03,10:55:08.790000
M,25,0485,84,2010-03-03,10:41:33.583000,72,2010-03-03,10:48:09.480000
M,29,0097,75,2010-03-03,10:44:19.577000,43,2010-03-03,10:56:51.073000
M,37,0025,85,2010-03-03,10:49:23.293000,85,2010-03-03,10:58:26.550000
M,26,0787,11,2010-03-03,10:54:33.850000,46,2010-03-03,11:06:34.417000
M,23,0837,85,2010-03-03,11:18:59.020000,13,2010-03-03,11:33:22.830000
M,31,0409,30,2010-03-03,11:21:43.943000,19,2010-03-03,16:16:36.927000
M,36,0762,20,2010-03-03,11:43:44.837000,6,2010-03-03,11:58:41.670000
M,36,0521,4,2010-03-03,11:46:29.197000,27,2010-03-03,11:53:53.407000
M,35,0629,6,2010-03-03,11:59:27.297000,18,2010-03-03,12:03:37.353000
F,39,0487,6,2010-03-03,12:06:07.373000,24,2010-03-03,12:14:56.550000
M,21,0205,78,2010-03-03,12:07:28.143000,82,2010-03-03,12:09:37.980000
M,32,0119,71,2010-03-03,12:08:25.260000,7,2010-03-03,12:20:51.787000
M,27,0683,22,2010-03-03,12:24:47.273000,22,2010-03-03,12:28:13.620000
M,28,0571,10,2010-03-03,12:24:53.887000,27,2010-03-03,12:29:36.200000
M,53,0707,34,2010-03-03,12:27:18.237000,24,2010-03-03,12:33:05.060000
M,27,0854,22,2010-03-03,12:28:53.947000,45,2010-03-03,12:35:10.520000
M,52,0909,42,2010-03-03,12:35:50.687000,42,2010-03-03,12:52:07.137000
M,36,0564,6,2010-03-03,12:38:24.027000,20,2010-03-03,12:51:17.840000
M,27,0848,45,2010-03-03,12:45:52.763000,84,2010-03-03,12:56:55.127000
M,69,0933,49,2010-03-03,12:51:48.527000,83,2010-03-03,13:04:44.837000
M,37,0020,85,2010-03-03,12:56:22.093000,9,2010-03-03,13:10:21.667000
M,41,0225,85,2010-03-03,13:05:24.850000,83,2010-03-03,13:28:13.080000
M,32,0251,21,2010-03-03,13:16:24.303000,27,2010-03-03,13:23:38.817000
M,27,0534,83,2010-03-03,13:16:55.350000,21,2010-03-03,13:31:25.650000
M,28,0673,19,2010-03-03,13:19:41.027000,5,2010-03-03,13:25:40.193000
M,32,0569,31,2010-03-03,13:34:59.843000,71,2010-03-03,13:49:00.620000
M,57,0504,22,2010-03-03,13:39:48.207000,22,2010-03-03,14:03:14.600000
M,28,0142,5,2010-03-03,13:49:05.823000,66,2010-03-03,14:06:33.933000
M,40,0773,18,2010-03-03,13:57:27.740000,17,2010-03-03,14:24:08.003000
M,61,0904,45,2010-03-03,14:00:13.950000,45,2010-03-03,14:03:09.487000
F,51,0558,16,2010-03-03,14:01:11.613000,13,2010-03-03,14:05:35.807000
M,29,0186,43,2010-03-03,14:02:13.453000,75,2010-03-03,14:14:34.467000
M,55,0383,39,2010-03-03,14:10:19.963000,42,2010-03-03,14:21:21.487000
M,41,0502,3,2010-03-03,14:10:22.223000,27,2010-03-03,14:14:31.467000
M,52,0549,56,2010-03-03,14:14:38.247000,13,2010-03-03,14:36:11.690000
F,33,0740,3,2010-03-03,14:19:02.307000,27,2010-03-03,14:24:52.493000
M,26,0112,15,2010-03-03,14:24:53.083000,10,2010-03-03,14:32:06.553000
M,24,0160,17,2010-03-03,14:25:23.617000,34,2010-03-03,14:34:46.920000
M,23,0865,17,2010-03-03,14:25:33.040000,34,2010-03-03,14:31:43.897000
F,35,0758,24,2010-03-03,14:26:38.673000,60,2010-03-03,14:51:58.400000
M,40,0724,24,2010-03-03,14:26:52.667000,60,2010-03-03,14:47:21.347000
M,53,0054,24,2010-03-03,14:27:04.093000,60,2010-03-03,14:48:13.410000
M,33,0682,24,2010-03-03,14:27:13.017000,60,2010-03-03,14:48:15.863000
M,47,0974,29,2010-03-03,14:33:38.583000,4,2010-03-03,14:40:21.630000
M,52,0688,21,2010-03-03,14:53:03.307000,47,2010-03-03,15:02:49.703000
M,27,0631,3,2010-03-03,14:54:06.840000,26,2010-03-03,14:59:06.513000
M,34,0636,3,2010-03-03,14:54:36.247000,3,2010-03-03,14:59:53.057000
M,51,0593,18,2010-03-03,14:56:45.330000,31,2010-03-03,15:01:12.667000
M,32,0465,21,2010-03-03,15:00:23.620000,63,2010-03-03,15:08:41.153000
F,32,0519,75,2010-03-03,15:04:20.973000,75,2010-03-03,15:27:21.353000
M,49,0202,50,2010-03-03,15:04:39.533000,46,2010-03-03,15:08:37.193000
M,53,0921,22,2010-03-03,15:06:04.427000,22,2010-03-03,15:08:38.287000
F,26,0601,6,2010-03-03,15:06:38.893000,34,2010-03-03,15:19:36.447000
M,24,0883,6,2010-03-03,15:06:55.317000,34,2010-03-03,15:19:18.943000
M,40,0666,60,2010-03-03,15:08:21.507000,24,2010-03-03,15:26:40.427000
M,53,0655,60,2010-03-03,15:08:32.617000,24,2010-03-03,15:25:58.987000
F,35,0823,60,2010-03-03,15:08:46.210000,24,2010-03-03,15:26:08.880000
M,33,0652,60,2010-03-03,15:08:59.943000,24,2010-03-03,15:26:05.677000
M,48,0495,27,2010-03-03,15:09:13.943000,20,2010-03-03,15:13:36.167000
M,32,0115,71,2010-03-03,15:12:36.337000,52,2010-03-03,15:26:02.570000
M,38,0229,71,2010-03-03,15:12:57.370000,52,2010-03-03,15:32:39.227000
M,23,0135,19,2010-03-03,15:13:27.227000,45,2010-03-03,15:28:38.590000
M,32,0363,46,2010-03-03,15:13:57.290000,46,2010-03-03,15:44:36.253000
M,49,0457,46,2010-03-03,15:14:17.433000,50,2010-03-03,15:18:32.607000
M,65,0060,19,2010-03-03,15:21:43.873000,2,2010-03-03,15:33:17.493000
M,32,0370,8,2010-03-03,15:25:01.207000,20,2010-03-03,15:31:47.990000
M,38,0703,66,2010-03-03,15:25:51.550000,66,2010-03-03,16:06:03.723000
M,28,0401,68,2010-03-03,15:30:45.477000,59,2010-03-03,15:42:36.517000
M,26,0548,10,2010-03-03,15:32:23.443000,15,2010-03-03,15:38:51.100000
M,49,0647,80,2010-03-03,15:34:35.543000,46,2010-03-03,15:46:05.223000
M,59,0110,2,2010-03-03,15:40:42.310000,16,2010-03-03,15:49:21.960000
F,34,0966,85,2010-03-03,15:40:58.670000,85,2010-03-03,15:43:02.440000
M,32,0234,19,2010-03-03,15:42:24.950000,8,2010-03-03,15:51:03.360000
F,34,0910,85,2010-03-03,15:47:49.270000,17,2010-03-03,16:00:29.677000
M,23,0223,85,2010-03-03,15:49:39.507000,17,2010-03-03,16:00:21.447000
M,33,0413,16,2010-03-03,15:49:41.130000,15,2010-03-03,15:51:30.923000
M,51,0312,31,2010-03-03,15:51:24.830000,18,2010-03-03,15:57:49.953000
F,51,0032,13,2010-03-03,15:52:18.040000,16,2010-03-03,15:56:09.073000
M,41,0813,27,2010-03-03,15:53:07.913000,3,2010-03-03,15:57:36.623000
M,32,0776,44,2010-03-03,15:54:33.670000,54,2010-03-03,15:59:44.983000
M,40,0490,70,2010-03-03,15:55:33.073000,70,2010-03-03,16:14:24.243000
M,32,0183,70,2010-03-03,15:55:48.497000,70,2010-03-03,16:14:21.337000
M,49,0117,46,2010-03-03,15:56:39.743000,78,2010-03-03,16:10:53.163000
M,33,0648,15,2010-03-03,15:59:07.707000,16,2010-03-03,16:00:53.873000
M,28,0380,59,2010-03-03,16:04:11.597000,5,2010-03-03,16:17:38.443000
M,28,0529,25,2010-03-03,16:04:13.703000,27,2010-03-03,16:07:28.440000
M,48,0008,20,2010-03-03,16:05:06.527000,2,2010-03-03,17:15:38.587000
M,23,0966,85,2010-03-03,16:07:13.643000,30,2010-03-03,16:17:35.263000
F,27,0412,4,2010-03-03,16:09:55.177000,25,2010-03-03,16:18:34.790000
M,28,0851,4,2010-03-03,16:10:06.177000,25,2010-03-03,16:18:13.570000
M,32,0172,63,2010-03-03,16:13:41.127000,21,2010-03-03,16:23:05.970000
M,38,0334,84,2010-03-03,16:16:06.510000,80,2010-03-03,16:19:08.150000
M,38,0165,80,2010-03-03,16:19:22.510000,79,2010-03-03,16:23:17.843000
M,47,0845,4,2010-03-03,16:26:01.633000,29,2010-03-03,16:32:08.507000
M,38,0018,46,2010-03-03,16:28:15.263000,41,2010-03-03,16:35:55.683000
M,28,0864,27,2010-03-03,16:31:36.990000,37,2010-03-03,16:41:32.717000
M,49,0369,78,2010-03-03,16:32:07.490000,80,2010-03-03,16:38:12.503000
M,28,0227,16,2010-03-03,16:35:56.603000,5,2010-03-03,16:39:27.943000
F,44,0025,85,2010-03-03,16:39:07.827000,3,2010-03-03,16:58:37.927000
M,23,0581,30,2010-03-03,16:50:14.427000,15,2010-03-03,17:17:29.953000
M,26,0927,45,2010-03-03,16:50:50.360000,11,2010-03-03,17:05:51.507000
M,38,0863,44,2010-03-03,16:56:06.890000,71,2010-03-03,17:07:41.987000
M,32,0272,44,2010-03-03,16:56:23.297000,44,2010-03-03,16:59:45.680000
F,30,0818,49,2010-03-03,16:59:40.897000,49,2010-03-03,17:13:18.663000
M,32,0715,44,2010-03-03,17:00:08.273000,71,2010-03-03,17:07:59.520000
M,42,0273,54,2010-03-03,17:09:01.770000,54,2010-03-03,17:33:59.680000
M,63,1011,85,2010-03-03,17:22:12.657000,85,2010-03-03,17:25:42
M,33,0898,23,2010-03-03,17:22:17.390000,46,2010-03-03,17:30:29.750000
F,28,0254,66,2010-03-03,17:27:17.893000,66,2010-03-03,17:47:21.127000
M,23,0630,26,2010-03-03,17:30:52.803000,19,2010-03-03,17:55:30.027000
M,34,0121,6,2010-03-03,17:33:02.587000,13,2010-03-03,17:44:37.627000
M,29,0700,46,2010-03-03,17:35:17.887000,45,2010-03-03,17:39:51.177000
M,39,0259,63,2010-03-03,17:39:46.020000,68,2010-03-03,17:46:34.457000
M,42,0765,27,2010-03-03,17:41:46.823000,27,2010-03-03,17:45:20.393000
M,51,0243,18,2010-03-03,17:44:44.127000,84,2010-03-03,18:00:11.577000
F,30,0685,18,2010-03-03,17:48:41.753000,85,2010-03-03,17:59:43.717000
F,27,1011,85,2010-03-03,17:49:52.550000,20,2010-03-03,17:58:10
M,27,0331,17,2010-03-03,17:51:26.470000,34,2010-03-03,17:58:36.720000
M,30,0287,31,2010-03-03,18:00:50.740000,55,2010-03-03,18:12:45.143000
M,33,0256,63,2010-03-03,18:01:50.743000,83,2010-03-03,18:06:51.940000
M,33,0751,83,2010-03-03,18:03:57.720000,76,2010-03-03,19:00:40.643000
M,21,0839,82,2010-03-03,18:07:31.877000,75,2010-03-03,18:10:56.053000
M,30,0685,85,2010-03-03,18:09:47.833000,14,2010-03-03,18:25:08.610000
F,28,0470,2,2010-03-03,18:13:55.473000,55,2010-03-03,18:27:13.787000
M,32,0825,21,2010-03-03,18:15:53.197000,63,2010-03-03,18:26:19.550000
M,42,0215,60,2010-03-03,18:18:48.323000,53,2010-03-03,18:30:39.450000
M,48,0245,22,2010-03-03,18:22:38.780000,85,2010-03-03,18:39:11.183000
M,29,0514,50,2010-03-03,18:25:00.517000,50,2010-03-03,18:31:39.833000
M,25,0722,22,2010-03-03,18:29:05.643000,3,2010-03-03,18:40:44.443000
M,34,0345,3,2010-03-03,18:29:20.230000,48,2010-03-03,18:41:26.263000
M,19,0493,22,2010-03-03,18:30:14.660000,4,2010-03-03,18:36:03.367000
M,27,0809,3,2010-03-03,18:33:32.270000,59,2010-03-03,18:51:38.240000
M,31,0649,27,2010-03-03,18:35:16.180000,7,2010-03-03,18:45:57.500000
F,35,0628,84,2010-03-03,18:37:03.633000,6,2010-03-03,18:58:06.400000
M,40,0674,20,2010-03-03,18:41:07.240000,34,2010-03-03,18:45:55.343000
M,29,0801,7,2010-03-03,18:48:44.553000,32,2010-03-03,18:56:10.947000
F,51,0270,17,2010-03-03,18:49:19.477000,31,2010-03-03,18:57:29.887000
M,23,0047,9,2010-03-03,18:53:50.237000,25,2010-03-03,19:13:14.703000
F,30,0995,85,2010-03-03,18:54:28.633000,85,2010-03-03,19:10:19.190000
M,23,0453,26,2010-03-03,18:55:09.320000,15,2010-03-03,19:06:51.017000
M,27,0778,36,2010-03-03,19:03:17.530000,42,2010-03-03,19:09:58.167000
M,43,0838,42,2010-03-03,19:06:22.127000,26,2010-03-03,19:17:41.900000
M,34,0618,13,2010-03-03,19:06:42.797000,6,2010-03-03,19:18:00.743000
M,29,0101,44,2010-03-03,19:06:43.300000,44,2010-03-03,19:08:45.850000
M,33,0015,17,2010-03-03,19:09:14.353000,34,2010-03-03,19:13:39.033000
F,33,0175,79,2010-03-03,19:09:42.097000,79,2010-03-03,19:27:44.800000
F,27,0240,66,2010-03-03,19:10:19.457000,66,2010-03-03,19:13:42.740000
M,29,0272,44,2010-03-03,19:10:47.810000,54,2010-03-03,19:15:53.900000
M,48,0454,11,2010-03-03,19:14:14.350000,2,2010-03-03,19:22:03.913000
F,27,0654,60,2010-03-03,19:15:34.960000,36,2010-03-03,19:23:53.547000
F,28,0626,68,2010-03-03,19:16:00.257000,68,2010-03-03,19:19:03.933000
M,28,0524,10,2010-03-03,19:17:08.120000,37,2010-03-03,19:35:18.850000
M,55,816,39,2010-03-03,19:20:33.840000,24,2010-03-03,19:25:48.517000
M,27,0917,42,2010-03-03,19:21:08.443000,42,2010-03-03,19:23:59.950000
M,53,0721,23,2010-03-03,19:23:14.780000,85,2010-03-03,19:39:51.807000
M,75,22,15,2010-03-03,19:25:43.170000,85,2010-03-03,19:43:45.153000
M,28,0599,19,2010-03-03,19:31:38.357000,6,2010-03-03,19:35:34.790000
M,45,1006,85,2010-03-03,19:33:37.023000,30,2010-03-03,19:42:23.840000
F,30,0551,26,2010-03-03,19:46:43.047000,36,2010-03-03,20:04:59.047000
M,24,0418,17,2010-03-03,19:47:06.597000,34,2010-03-03,19:53:11.313000
M,40,0510,17,2010-03-03,19:51:14.230000,34,2010-03-03,19:55:28.100000
M,38,990004,70,2010-03-03,19:53:22.770000,37,2010-03-03,20:02:43.403000
M,24,0934,68,2010-03-03,19:53:37.413000,78,2010-03-03,20:02:27.577000
M,27,0821,42,2010-03-03,19:55:31.990000,46,2010-03-03,20:00:29.220000
M,23,0872,6,2010-03-03,20:02:25.217000,31,2010-03-03,20:14:40.867000
M,27,0444,46,2010-03-03,20:03:12.850000,36,2010-03-03,20:07:50.797000
F,27,0036,35,2010-03-03,20:04:11.890000,24,2010-03-03,20:11:44.597000
F,33,0777,17,2010-03-03,20:05:51.763000,20,2010-03-03,20:11:20.557000
M,26,1013,85,2010-03-03,20:05:59.437000,34,2010-03-03,20:16:57.100000
M,27,0419,36,2010-03-03,20:08:03.047000,36,2010-03-03,20:13:23.397000
M,31,0535,80,2010-03-03,20:17:50.603000,63,2010-03-03,20:20:58.923000
M,29,0800,54,2010-03-03,20:29:00.457000,68,2010-03-03,20:33:22.520000
M,23,0615,27,2010-03-03,20:30:11.440000,6,2010-03-03,20:47:51.890000
M,29,0376,32,2010-03-03,20:42:38.863000,7,2010-03-03,20:52:04.497000
M,32,0570,21,2010-03-03,20:42:55.623000,82,2010-03-03,21:00:47.917000
M,29,0341,68,2010-03-03,20:43:26.373000,50,2010-03-03,20:50:25.413000
M,39,0589,17,2010-03-03,20:45:33.917000,11,2010-03-03,20:49:22.347000
M,31,0710,16,2010-03-03,20:46:00.763000,46,2010-03-03,20:55:12.267000
M,25,0058,17,2010-03-03,20:48:02.033000,85,2010-03-03,20:54:54.053000
M,25,0303,21,2010-03-03,20:52:47.550000,31,2010-03-03,21:01:44.637000
M,38,0349,4,2010-03-03,20:54:46.070000,2,2010-03-03,21:14:23.327000
F,27,0306,49,2010-03-03,20:57:33.087000,79,2010-03-03,21:13:48.350000
M,31,0931,46,2010-03-03,21:05:31.057000,54,2010-03-03,21:09:57.850000
M,29,0193,50,2010-03-03,21:06:48.640000,44,2010-03-03,21:25:03.087000
M,54,0511,20,2010-03-03,21:10:56.227000,11,2010-03-03,21:13:56.850000
F,44,0775,3,2010-03-03,21:12:15.447000,3,2010-03-03,21:20:31.890000
M,45,0586,10,2010-03-03,21:13:54.990000,31,2010-03-03,21:20:20.620000
M,28,0679,10,2010-03-03,21:14:08.583000,31,2010-03-03,21:20:14.620000
F,27,0045,9,2010-03-03,21:23:07.497000,2,2010-03-03,21:27:25.403000
M,26,0083,35,2010-03-03,21:41:55.200000,85,2010-03-03,21:52:37.520000
M,36,0075,49,2010-03-03,21:42:18.360000,75,2010-03-03,21:52:03.160000
M,23,0591,22,2010-03-03,21:44:37.200000,72,2010-03-03,21:55:53.427000
M,25,0458,54,2010-03-03,21:47:20.577000,56,2010-03-03,21:54:30.247000
M,33,0269,49,2010-03-03,21:51:52.257000,60,2010-03-03,21:59:54.900000
M,46,0231,17,2010-03-03,21:55:26.233000,31,2010-03-03,22:02:18.090000
F,40,0743,57,2010-03-03,22:16:55.957000,68,2010-03-03,22:30:55.533000
M,39,990002,57,2010-03-03,22:17:08.097000,57,2010-03-03,22:20:34.713000
M,39,0408,57,2010-03-03,22:20:54.683000,68,2010-03-03,22:30:31.580000
M,32,0364,32,2010-03-03,22:23:18.707000,7,2010-03-03,22:30:38.907000
M,55,0261,20,2010-03-03,22:29:17,16,2010-03-03,22:41:38.603000
M,56,0455,78,2010-03-03,22:29:20.140000,76,2010-03-03,22:37:18.490000
F,55,0786,2,2010-03-03,22:38:48.180000,6,2010-03-03,22:50:42.160000
F,26,0060,2,2010-03-03,22:39:17.227000,6,2010-03-03,22:51:09.160000
M,36,0123,66,2010-03-03,22:39:57.243000,66,2010-03-03,22:46:23.460000
F,30,0059,66,2010-03-03,22:40:10.510000,66,2010-03-03,22:46:57.760000
F,28,0224,45,2010-03-03,22:55:02.670000,4,2010-03-03,23:19:43.367000
F,30,0661,60,2010-03-03,22:57:18.367000,49,2010-03-03,23:03:05.157000
M,36,0635,60,2010-03-03,22:57:54.477000,49,2010-03-03,23:03:42.157000
M,23,0783,75,2010-03-03,23:02:26.323000,75,2010-03-03,23:04:45.200000
F,26,0553,6,2010-03-03,23:05:25.397000,2,2010-03-03,23:14:36.137000
F,55,0762,6,2010-03-03,23:05:40.083000,2,2010-03-03,23:13:18.273000
M,29,0533,70,2010-03-03,23:07:13.560000,54,2010-03-03,23:12:00.957000
M,23,0770,72,2010-03-03,23:13:32.627000,76,2010-03-03,23:19:09.913000
F,55,0008,2,2010-03-03,23:29:47.763000,2,2010-03-03,23:56:25.373000
F,26,0454,2,2010-03-03,23:29:58.407000,2,2010-03-03,23:54:06.633000
F,28,0349,2,2010-03-03,23:30:22.673000,2,2010-03-03,23:52:29.910000
M,45,0669,27,2010-03-03,23:43:52.887000,6,2010-03-03,23:46:45.193000
M,28,0359,18,2010-03-03,23:48:34.103000,5,2010-03-03,23:51:39.673000
M,27,0873,6,2010-03-04,00:14:33.987000,6,2010-03-04,00:17:42.473000
M,59,0926,12,2010-03-04,07:09:51.243000,8,2010-03-04,07:19:16.620000
M,40,0186,75,2010-03-04,07:10:20.333000,85,2010-03-04,07:27:56.813000
F,27,0265,79,2010-03-04,07:16:30.217000,83,2010-03-04,07:18:01.763000
M,37,0045,2,2010-03-04,07:20:05.780000,59,2010-03-04,07:57:02.123000
M,27,0912,42,2010-03-04,07:20:45.093000,44,2010-03-04,07:26:21.660000
F,48,0846,34,2010-03-04,07:26:22.963000,5,2010-03-04,07:38:26.420000
M,59,0762,2,2010-03-04,07:27:17.647000,24,2010-03-04,07:38:35.640000
M,51,0967,19,2010-03-04,07:36:37.277000,80,2010-03-04,07:57:29.170000
M,28,0352,68,2010-03-04,07:38:56.213000,49,2010-03-04,07:44:09.083000
F,52,0907,85,2010-03-04,07:42:46.190000,85,2010-03-04,07:45:31.010000
F,27,0553,2,2010-03-04,07:48:05.257000,15,2010-03-04,07:53:55.057000
F,35,0684,6,2010-03-04,07:49:59.507000,84,2010-03-04,08:05:38.473000
F,32,0519,75,2010-03-04,07:56:21.017000,56,2010-03-04,08:05:33.973000
M,31,0756,54,2010-03-04,08:01:55.267000,16,2010-03-04,08:12:32.213000
F,29,0860,84,2010-03-04,08:06:02.363000,45,2010-03-04,08:19:37.900000
M,39,0718,11,2010-03-04,08:13:19.277000,17,2010-03-04,08:16:29.310000
M,63,0245,85,2010-03-04,08:18:00.867000,45,2010-03-04,08:37:02.987000
F,26,0051,34,2010-03-04,08:19:02.310000,6,2010-03-04,08:28:02.723000
