Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,26,0399,39,2010-05-18,09:04:21.883000,27,2010-05-18,09:12:16.737000
M,38,1021,11,2010-05-18,09:04:25.367000,5,2010-05-18,09:09:02.357000
M,21,0736,27,2010-05-18,09:04:46.600000,25,2010-05-18,09:07:13.870000
M,23,0532,57,2010-05-18,09:04:47.493000,75,2010-05-18,09:09:13.013000
M,31,0580,55,2010-05-18,09:04:49.570000,13,2010-05-18,09:16:11.893000
F,51,0620,58,2010-05-18,09:04:53.043000,44,2010-05-18,09:08:53.997000
M,33,0666,42,2010-05-18,09:04:54.340000,73,2010-05-18,09:13:09.980000
M,45,0877,56,2010-05-18,09:05:04.400000,24,2010-05-18,09:12:02.203000
F,22,0255,26,2010-05-18,09:05:37.570000,14,2010-05-18,09:12:57.360000
M,35,0202,1,2010-05-18,09:05:45.930000,11,2010-05-18,16:12:13.663000
M,26,0636,12,2010-05-18,09:05:53.040000,81,2010-05-18,09:21:25.027000
M,19,0221,80,2010-05-18,09:06:01.370000,70,2010-05-18,09:11:56.030000
F,28,1143,16,2010-05-18,09:06:04.153000,15,2010-05-18,09:08:14.713000
M,24,0945,58,2010-05-18,09:06:14.967000,21,2010-05-18,09:15:56.630000
F,29,1106,60,2010-05-18,09:06:16.873000,77,2010-05-18,09:11:31.697000
M,29,0755,20,2010-05-18,09:06:29.233000,6,2010-05-18,09:12:18.540000
F,24,0312,31,2010-05-18,09:06:43.280000,15,2010-05-18,09:14:37.487000
F,50,1158,71,2010-05-18,09:07:28.543000,62,2010-05-18,09:12:21.953000
M,24,1049,32,2010-05-18,09:08:21.500000,9,2010-05-18,09:13:06.220000
M,31,0107,19,2010-05-18,09:08:28.283000,17,2010-05-18,09:12:46.743000
F,42,0366,51,2010-05-18,09:08:31.967000,64,2010-05-18,09:27:39.943000
M,31,0796,59,2010-05-18,09:09:04.660000,21,2010-05-18,09:21:40.417000
M,29,0985,46,2010-05-18,09:09:19.753000,18,2010-05-18,09:19:28.540000
M,25,0354,21,2010-05-18,09:09:52.793000,20,2010-05-18,09:21:04.213000
F,33,0688,79,2010-05-18,09:09:53.550000,60,2010-05-18,09:17:14.533000
M,24,579,20,2010-05-18,09:10:16.803000,10,2010-05-18,09:17:14.487000
M,40,0183,11,2010-05-18,09:10:25.593000,17,2010-05-18,09:13:59.467000
M,25,1173,32,2010-05-18,09:10:30.507000,4,2010-05-18,09:14:55.750000
M,33,0496,27,2010-05-18,09:10:51.467000,23,2010-05-18,09:20:12.870000
F,32,0171,27,2010-05-18,09:11:05.093000,13,2010-05-18,09:25:55.630000
M,30,0872,35,2010-05-18,09:11:06.990000,24,2010-05-18,09:16:04.067000
F,29,0567,81,2010-05-18,09:11:09.460000,24,2010-05-18,09:26:54.563000
M,31,0453,85,2010-05-18,09:11:46.413000,56,2010-05-18,09:22:56.280000
F,29,0128,27,2010-05-18,09:12:44.673000,13,2010-05-18,09:25:38.567000
F,23,0722,11,2010-05-18,09:13:50.863000,29,2010-05-18,09:22:47.997000
M,35,0358,59,2010-05-18,09:14:34.513000,29,2010-05-18,09:31:02.263000
M,34,0088,83,2010-05-18,09:14:54.613000,66,2010-05-18,09:20:48.087000
M,30,1093,25,2010-05-18,09:15:29.583000,31,2010-05-18,09:20:29.540000
M,32,0287,77,2010-05-18,09:15:44.877000,38,2010-05-18,09:24:34.800000
F,25,0504,64,2010-05-18,09:16:57.253000,56,2010-05-18,09:22:24.747000
F,23,0637,77,2010-05-18,09:17:36.113000,54,2010-05-18,09:24:42.423000
M,23,0314,53,2010-05-18,09:17:43.787000,61,2010-05-18,09:22:49.840000
M,28,1057,34,2010-05-18,09:18:00.567000,33,2010-05-18,09:20:41.620000
M,29,0822,84,2010-05-18,09:18:17.460000,21,2010-05-18,09:32:06.743000
M,29,0015,31,2010-05-18,09:18:26.817000,25,2010-05-18,09:25:30.907000
M,31,0332,72,2010-05-18,09:18:48.320000,58,2010-05-18,09:26:53.833000
M,51,1172,35,2010-05-18,09:18:53.303000,24,2010-05-18,09:24:32.420000
M,50,0080,8,2010-05-18,09:19:23.057000,50,2010-05-18,09:28:34.120000
M,37,0658,2,2010-05-18,09:19:28.523000,15,2010-05-18,09:24:07.937000
M,43,0330,67,2010-05-18,09:19:40.290000,69,2010-05-18,09:24:20.690000
F,27,0577,77,2010-05-18,09:19:50.837000,65,2010-05-18,09:24:57.910000
M,30,0227,27,2010-05-18,09:20:07.697000,29,2010-05-18,09:24:38.893000
M,31,0145,3,2010-05-18,09:20:18.370000,10,2010-05-18,09:23:30.187000
M,24,0781,8,2010-05-18,09:20:30.620000,7,2010-05-18,09:23:06.750000
M,32,0791,36,2010-05-18,09:20:32.370000,58,2010-05-18,09:24:45.393000
M,32,0581,35,2010-05-18,09:20:56.933000,1,2010-05-18,09:27:36.207000
M,23,0161,48,2010-05-18,09:21:26.963000,41,2010-05-18,09:31:44.633000
M,26,0354,20,2010-05-18,09:21:33.730000,5,2010-05-18,09:28:42.503000
M,32,0271,53,2010-05-18,09:21:40.607000,42,2010-05-18,09:31:11.047000
F,31,0624,69,2010-05-18,09:22:19.513000,53,2010-05-18,09:30:05.723000
M,41,0451,15,2010-05-18,09:22:36.420000,10,2010-05-18,09:30:25.403000
F,44,0678,37,2010-05-18,09:22:39.263000,84,2010-05-18,09:36:47.123000
M,24,0713,50,2010-05-18,09:23:25.750000,13,2010-05-18,09:32:04.437000
F,25,0043,46,2010-05-18,09:23:38.907000,64,2010-05-18,09:32:24.173000
M,47,1083,38,2010-05-18,09:23:49.343000,38,2010-05-18,09:27:15.257000
M,66,0197,82,2010-05-18,09:24:21.080000,68,2010-05-18,09:30:07.223000
M,33,0100,6,2010-05-18,09:24:36.080000,14,2010-05-18,09:31:01.710000
F,31,0984,39,2010-05-18,09:24:36.643000,46,2010-05-18,09:32:10.140000
M,35,0885,55,2010-05-18,09:25:16.017000,38,2010-05-18,09:30:39.827000
F,46,0194,53,2010-05-18,09:25:45.547000,83,2010-05-18,09:38:55.390000
M,25,1036,80,2010-05-18,09:26:28.597000,67,2010-05-18,09:30:21.513000
M,32,0762,80,2010-05-18,09:27:38.817000,84,2010-05-18,10:24:23.210000
F,32,0917,46,2010-05-18,09:28:14.790000,49,2010-05-18,09:32:43.893000
M,23,0133,12,2010-05-18,09:28:36,12,2010-05-18,15:23:46.447000
F,25,0967,1,2010-05-18,09:28:55.693000,15,2010-05-18,09:38:52.407000
M,47,0499,38,2010-05-18,09:28:57.087000,70,2010-05-18,09:35:55.730000
M,44,0569,34,2010-05-18,09:29:55.997000,11,2010-05-18,09:38:21.203000
F,28,0895,80,2010-05-18,09:30:15.193000,62,2010-05-18,09:36:47.577000
M,40,0203,13,2010-05-18,09:31:03.640000,38,2010-05-18,09:35:39.350000
M,27,1042,1,2010-05-18,09:31:31.117000,25,2010-05-18,09:37:45.203000
M,42,0439,7,2010-05-18,09:31:41.640000,10,2010-05-18,09:37:11.027000
M,37,0849,72,2010-05-18,09:32:23.337000,45,2010-05-18,09:39:52.033000
M,38,0810,66,2010-05-18,09:32:34.993000,36,2010-05-18,09:40:55.707000
F,38,1028,66,2010-05-18,09:32:49.760000,36,2010-05-18,09:40:46.127000
M,27,0551,79,2010-05-18,09:32:53.330000,13,2010-05-18,09:48:13.407000
M,24,0113,47,2010-05-18,09:33:11.963000,66,2010-05-18,09:42:51.943000
M,40,0387,31,2010-05-18,09:33:13.253000,3,2010-05-18,09:42:36.130000
F,27,1010,50,2010-05-18,09:33:14.283000,60,2010-05-18,09:40:35.797000
M,61,0482,50,2010-05-18,09:33:27.660000,50,2010-05-18,09:48:51.173000
M,60,0827,66,2010-05-18,09:34:08.197000,83,2010-05-18,09:39:38.250000
F,38,0880,66,2010-05-18,09:34:32.760000,78,2010-05-18,09:39:47.920000
M,31,0168,79,2010-05-18,09:36:22.883000,54,2010-05-18,09:42:14.943000
M,31,1095,1,2010-05-18,09:36:41.090000,18,2010-05-18,09:42:18.207000
M,27,0188,82,2010-05-18,09:36:43.603000,75,2010-05-18,09:38:50.983000
M,43,0680,85,2010-05-18,09:37:07.510000,42,2010-05-18,09:53:24.743000
M,30,0301,34,2010-05-18,09:37:10.493000,9,2010-05-18,09:42:04.347000
M,61,0098,9,2010-05-18,09:37:14.153000,9,2010-05-18,09:39:23.737000
F,33,0432,72,2010-05-18,09:37:58.110000,73,2010-05-18,09:42:52.037000
M,35,0818,72,2010-05-18,09:38:07.030000,73,2010-05-18,09:44:25.087000
M,24,0569,11,2010-05-18,09:40:19.783000,2,2010-05-18,09:46:03.090000
F,33,1185,36,2010-05-18,09:40:42.347000,44,2010-05-18,09:43:42.630000
M,32,0787,72,2010-05-18,09:40:49.300000,21,2010-05-18,09:51:45.843000
F,26,0319,49,2010-05-18,09:41:05.267000,13,2010-05-18,09:49:52.377000
M,57,1003,85,2010-05-18,09:41:07.737000,28,2010-05-18,09:56:33.240000
M,30,0360,46,2010-05-18,09:42:55.270000,38,2010-05-18,09:45:21.040000
M,29,0594,27,2010-05-18,09:42:59.770000,14,2010-05-18,09:57:19.740000
M,54,1012,46,2010-05-18,09:43:13.193000,68,2010-05-18,09:51:22.560000
M,48,0370,85,2010-05-18,09:43:19.927000,22,2010-05-18,09:57:24.737000
M,24,0104,64,2010-05-18,09:43:30.147000,62,2010-05-18,09:49:56.433000
M,27,0238,64,2010-05-18,09:43:53.193000,37,2010-05-18,09:48:33.557000
F,31,1032,45,2010-05-18,09:44:08.053000,50,2010-05-18,09:47:04.437000
M,42,0152,27,2010-05-18,09:44:14.193000,23,2010-05-18,09:49:28.670000
M,27,0928,70,2010-05-18,09:44:19.397000,50,2010-05-18,09:51:04.990000
F,29,0531,27,2010-05-18,09:44:53.930000,16,2010-05-18,09:54:04.557000
M,25,1180,64,2010-05-18,09:45:21.603000,58,2010-05-18,09:50:53.973000
F,49,1014,66,2010-05-18,09:45:47.507000,66,2010-05-18,09:49:11.777000
F,30,0419,64,2010-05-18,09:45:59.840000,27,2010-05-18,09:56:26.270000
M,18,0543,72,2010-05-18,09:46:10.963000,72,2010-05-18,09:49:36.670000
M,28,0983,27,2010-05-18,09:46:12.057000,13,2010-05-18,09:55:38.593000
F,25,0173,68,2010-05-18,09:46:22.493000,22,2010-05-18,09:58:33.223000
M,29,0833,31,2010-05-18,09:46:40.247000,28,2010-05-18,09:55:30.410000
M,54,0871,34,2010-05-18,09:47:13.390000,25,2010-05-18,09:52:07.517000
M,27,0191,37,2010-05-18,09:48:13.840000,68,2010-05-18,09:53:47.203000
M,32,0099,67,2010-05-18,09:48:34.267000,21,2010-05-18,10:00:30.917000
F,32,0977,82,2010-05-18,09:48:46.610000,68,2010-05-18,09:56:00.020000
F,33,1120,73,2010-05-18,09:49:08,73,2010-05-18,10:25:52.557000
F,26,1047,7,2010-05-18,09:49:15.017000,18,2010-05-18,09:55:23.247000
M,18,0534,72,2010-05-18,09:49:54.590000,21,2010-05-18,09:59:09.353000
M,26,0072,64,2010-05-18,09:50:58.460000,36,2010-05-18,09:59:02.600000
M,34,1157,6,2010-05-18,09:51:23.193000,2,2010-05-18,09:56:56.080000
F,38,1178,6,2010-05-18,09:51:38.663000,2,2010-05-18,09:57:19.143000
M,32,0957,4,2010-05-18,09:51:49.617000,80,2010-05-18,10:05:50.127000
M,46,0355,53,2010-05-18,09:52:28.267000,36,2010-05-18,09:56:58.147000
F,22,0159,68,2010-05-18,09:52:42.470000,77,2010-05-18,09:58:14.300000
F,33,0300,82,2010-05-18,09:53:08.027000,62,2010-05-18,10:00:19.120000
F,36,0311,49,2010-05-18,09:53:52.933000,59,2010-05-18,09:59:13.083000
M,24,0993,58,2010-05-18,09:54:01.433000,21,2010-05-18,09:59:59.227000
M,44,0033,75,2010-05-18,09:54:03.300000,83,2010-05-18,09:57:19.833000
M,30,0996,36,2010-05-18,09:54:34.267000,19,2010-05-18,10:06:19.457000
M,33,0194,83,2010-05-18,09:54:47.707000,74,2010-05-18,09:59:11.493000
F,38,0770,49,2010-05-18,09:55:11.873000,66,2010-05-18,09:59:49.400000
F,33,0174,49,2010-05-18,09:55:52.140000,67,2010-05-18,10:00:21.757000
F,37,0684,59,2010-05-18,09:55:54.187000,74,2010-05-18,10:02:26.323000
M,46,0427,31,2010-05-18,09:55:55.640000,16,2010-05-18,10:03:05.013000
M,46,0117,50,2010-05-18,09:57:17.253000,59,2010-05-18,10:02:27.013000
M,41,0569,2,2010-05-18,09:57:22.283000,39,2010-05-18,10:08:03.333000
F,29,1157,2,2010-05-18,09:57:33.970000,15,2010-05-18,10:03:15.137000
M,30,0232,69,2010-05-18,09:57:37.033000,72,2010-05-18,10:04:32.047000
M,24,0997,72,2010-05-18,09:58:00.570000,13,2010-05-18,10:08:36.633000
F,36,0193,62,2010-05-18,09:58:13.883000,74,2010-05-18,11:04:40.160000
M,37,0264,18,2010-05-18,09:58:15.770000,37,2010-05-18,10:05:58.750000
F,24,0979,36,2010-05-18,09:58:26.443000,73,2010-05-18,10:03:19.153000
M,27,0056,76,2010-05-18,09:59:37.427000,42,2010-05-18,10:12:11.453000
F,32,0742,13,2010-05-18,09:59:45.007000,31,2010-05-18,10:11:37.733000
M,22,0440,62,2010-05-18,10:00:08.510000,73,2010-05-18,10:03:39.170000
F,29,1140,65,2010-05-18,10:00:19.790000,14,2010-05-18,10:14:22.760000
M,40,0470,85,2010-05-18,10:00:24.773000,3,2010-05-18,10:04:54.420000
M,27,1105,53,2010-05-18,10:00:24.930000,1,2010-05-18,10:12:44.820000
M,34,0214,1,2010-05-18,10:00:56.573000,9,2010-05-18,14:02:28.883000
M,38,0129,9,2010-05-18,10:01:15.480000,20,2010-05-18,10:06:51.317000
M,28,0541,34,2010-05-18,10:02:19.027000,25,2010-05-18,10:06:10.937000
M,44,0898,31,2010-05-18,10:02:52.230000,25,2010-05-18,10:08:45.283000
M,25,0057,66,2010-05-18,10:04:58.890000,41,2010-05-18,10:12:18.053000
F,40,0136,84,2010-05-18,10:06:05.173000,71,2010-05-18,10:11:15.490000
M,35,0432,73,2010-05-18,10:06:36.160000,54,2010-05-18,10:11:45.670000
M,34,0773,36,2010-05-18,10:07:48.580000,30,2010-05-18,10:19:27.030000
M,32,0392,53,2010-05-18,10:08:21.893000,7,2010-05-18,10:18:25.463000
F,19,0763,14,2010-05-18,10:08:38.987000,15,2010-05-18,10:26:56.413000
F,24,1088,37,2010-05-18,10:08:42.957000,67,2010-05-18,10:14:53.410000
F,47,0705,14,2010-05-18,10:08:53.957000,15,2010-05-18,10:26:53.697000
M,34,0723,59,2010-05-18,10:11:03.777000,57,2010-05-18,10:18:26.213000
M,37,1106,77,2010-05-18,10:11:10.607000,71,2010-05-18,10:15:59.293000
F,23,0903,21,2010-05-18,10:11:30.553000,4,2010-05-18,10:18:49.730000
M,32,0422,49,2010-05-18,10:11:53.467000,66,2010-05-18,10:18:11.060000
M,29,0129,20,2010-05-18,10:13:04.953000,13,2010-05-18,10:23:18.380000
F,25,0218,28,2010-05-18,10:13:40.603000,26,2010-05-18,10:17:57.797000
F,50,0655,62,2010-05-18,10:14:20.853000,71,2010-05-18,10:18:01.560000
M,64,0634,68,2010-05-18,10:14:46.840000,78,2010-05-18,10:21:13.143000
M,35,0229,85,2010-05-18,10:14:49.177000,49,2010-05-18,10:34:34.387000
M,37,0384,34,2010-05-18,10:15:49.990000,16,2010-05-18,10:21:41.970000
M,33,0150,6,2010-05-18,10:16:16.897000,13,2010-05-18,10:32:20.490000
M,33,0560,64,2010-05-18,10:16:54.150000,13,2010-05-18,10:30:20.957000
M,29,1100,84,2010-05-18,10:17:02.013000,63,2010-05-18,10:21:46.330000
M,58,0389,35,2010-05-18,10:17:18.570000,35,2010-05-18,10:20:50.877000
M,29,0601,85,2010-05-18,10:17:35.447000,56,2010-05-18,10:32:42.040000
M,30,0603,74,2010-05-18,10:18:13.607000,80,2010-05-18,10:44:00.530000
M,27,0676,34,2010-05-18,10:18:32.777000,25,2010-05-18,10:25:18.990000
M,28,0827,83,2010-05-18,10:18:41.563000,36,2010-05-18,10:27:20.930000
M,23,1052,49,2010-05-18,10:20:27.437000,45,2010-05-18,10:25:07.663000
F,24,0862,57,2010-05-18,10:20:55.080000,44,2010-05-18,10:37:20.693000
M,43,0139,69,2010-05-18,10:22:07.863000,67,2010-05-18,10:26:35.620000
M,58,1085,35,2010-05-18,10:22:25,35,2010-05-18,15:32:40.853000
M,31,0751,19,2010-05-18,10:23:06.723000,19,2010-05-18,10:56:37.477000
M,42,1031,75,2010-05-18,10:23:26.457000,76,2010-05-18,10:28:16.203000
M,24,0652,80,2010-05-18,10:23:48.177000,1,2010-05-18,10:42:09.387000
M,28,0980,50,2010-05-18,10:23:52.473000,30,2010-05-18,10:35:49.013000
M,33,0769,41,2010-05-18,10:24:02.490000,62,2010-05-18,10:27:52.760000
M,27,0181,34,2010-05-18,10:24:11.037000,9,2010-05-18,10:36:59.990000
M,33,0806,8,2010-05-18,10:25:50.477000,43,2010-05-18,10:33:42.197000
M,58,0017,34,2010-05-18,10:27:25.827000,11,2010-05-18,10:38:16.677000
M,32,0386,70,2010-05-18,10:27:37.573000,55,2010-05-18,10:36:53.817000
M,20,0952,72,2010-05-18,10:28:00.167000,57,2010-05-18,10:32:34.537000
M,33,0530,42,2010-05-18,10:28:08.233000,80,2010-05-18,10:35:50.123000
M,53,0450,54,2010-05-18,10:28:28.670000,64,2010-05-18,10:35:35.457000
M,61,0033,83,2010-05-18,10:29:23.543000,75,2010-05-18,10:43:01.387000
F,23,0159,77,2010-05-18,10:29:45.283000,67,2010-05-18,10:34:19.963000
M,32,0573,39,2010-05-18,10:31:05.910000,7,2010-05-18,10:39:53.053000
F,29,1178,2,2010-05-18,10:31:10.973000,56,2010-05-18,10:43:29.793000
M,32,0767,47,2010-05-18,10:31:51.093000,76,2010-05-18,10:48:18.443000
M,35,0966,70,2010-05-18,10:32:11.187000,50,2010-05-18,10:37:44.610000
F,38,0039,62,2010-05-18,10:32:29.093000,59,2010-05-18,10:41:29.010000
M,32,0865,1,2010-05-18,10:32:39.250000,18,2010-05-18,10:42:22.620000
F,28,0508,54,2010-05-18,10:33:15.087000,73,2010-05-18,10:40:26.007000
M,29,0808,54,2010-05-18,10:33:26.947000,73,2010-05-18,10:39:57.960000
M,27,0141,48,2010-05-18,10:34:41.393000,64,2010-05-18,10:42:23.730000
M,26,0653,78,2010-05-18,10:35:55.800000,53,2010-05-18,10:45:29.407000
F,22,0192,84,2010-05-18,10:36:34.690000,79,2010-05-18,10:41:13.663000
M,24,0636,77,2010-05-18,10:37:19.797000,38,2010-05-18,10:50:30.213000
M,36,0647,72,2010-05-18,10:38:16.083000,25,2010-05-18,10:56:51.137000
M,21,0563,84,2010-05-18,10:38:23.443000,12,2010-05-18,11:06:34.680000
F,49,0231,74,2010-05-18,10:39:09.007000,45,2010-05-18,10:52:04.350000
M,27,1098,14,2010-05-18,10:40:15.837000,25,2010-05-18,10:47:12.657000
F,29,0671,26,2010-05-18,10:41:42.887000,3,2010-05-18,10:47:37.347000
M,39,0189,77,2010-05-18,10:42:00.727000,83,2010-05-18,10:46:49.860000
F,43,0303,82,2010-05-18,10:42:46.963000,69,2010-05-18,10:56:06.600000
M,46,0059,31,2010-05-18,10:45:57.033000,82,2010-05-18,11:12:16.147000
M,35,0017,11,2010-05-18,10:46:10.297000,11,2010-05-18,11:46:57.477000
M,28,0606,5,2010-05-18,10:46:30.297000,19,2010-05-18,10:55:43.583000
M,28,0035,8,2010-05-18,10:46:40.407000,14,2010-05-18,10:49:26.707000
M,67,0914,24,2010-05-18,10:46:46.860000,45,2010-05-18,10:56:51.200000
M,41,1087,17,2010-05-18,10:47:06.783000,1,2010-05-18,10:55:29.980000
M,31,0278,61,2010-05-18,10:48:10.767000,61,2010-05-18,10:51:37.677000
M,39,0012,61,2010-05-18,10:48:55.597000,70,2010-05-18,11:02:26.707000
M,41,0065,53,2010-05-18,10:49:03.143000,77,2010-05-18,11:01:25.047000
M,42,0856,81,2010-05-18,10:49:33.613000,59,2010-05-18,10:55:05.237000
M,35,0334,61,2010-05-18,10:49:40.380000,72,2010-05-18,10:57:43.200000
F,24,0999,84,2010-05-18,10:50:06.410000,54,2010-05-18,10:59:32.527000
M,55,0282,32,2010-05-18,10:50:16.010000,13,2010-05-18,10:55:50.160000
F,34,0131,85,2010-05-18,10:50:25.980000,18,2010-05-18,11:02:36.533000
M,43,1086,76,2010-05-18,10:50:50.760000,74,2010-05-18,10:56:26.403000
M,32,0042,5,2010-05-18,10:51:04.960000,26,2010-05-18,10:55:06.493000
M,30,0868,15,2010-05-18,10:51:27.067000,83,2010-05-18,11:19:17.617000
M,30,0941,13,2010-05-18,10:52:49.827000,22,2010-05-18,10:55:45.473000
M,32,0656,85,2010-05-18,10:53:20.390000,2,2010-05-18,11:02:13
M,34,0608,72,2010-05-18,10:54:08.417000,49,2010-05-18,10:59:45.717000
M,52,0818,73,2010-05-18,10:54:12.800000,36,2010-05-18,11:12:26.803000
M,31,0911,71,2010-05-18,10:54:33.353000,83,2010-05-18,10:58:38.810000
F,43,0347,8,2010-05-18,10:55:22.213000,1,2010-05-18,11:01:28.830000
M,58,1081,76,2010-05-18,10:55:23.613000,48,2010-05-18,11:07:13.853000
M,26,1013,7,2010-05-18,10:55:37.550000,11,2010-05-18,11:03:53.317000
M,30,0049,75,2010-05-18,10:56:00.480000,82,2010-05-18,10:58:33.947000
M,38,0267,10,2010-05-18,10:56:12.350000,14,2010-05-18,11:15:48.440000
F,27,0528,58,2010-05-18,10:57:37.663000,80,2010-05-18,11:05:27.367000
M,34,0992,73,2010-05-18,10:58:02.870000,57,2010-05-18,11:03:17.223000
M,30,0591,13,2010-05-18,10:58:19.573000,15,2010-05-18,11:09:18.557000
M,34,0825,16,2010-05-18,10:58:21.353000,68,2010-05-18,11:10:16.013000
M,25,0750,69,2010-05-18,10:59:36.450000,66,2010-05-18,11:06:40.210000
M,45,1043,52,2010-05-18,11:00:36.217000,37,2010-05-18,11:07:31.697000
M,18,0536,27,2010-05-18,11:00:43.687000,27,2010-05-18,11:07:41.213000
M,38,0500,56,2010-05-18,11:02:01.843000,47,2010-05-18,11:04:45.210000
F,36,0348,59,2010-05-18,11:02:39.237000,49,2010-05-18,11:08:12.577000
M,32,0052,73,2010-05-18,11:03:38.753000,67,2010-05-18,11:17:54.733000
M,36,0640,59,2010-05-18,11:03:38.880000,31,2010-05-18,11:15:55.153000
F,40,0050,73,2010-05-18,11:03:50.490000,69,2010-05-18,11:09:28.327000
M,25,1168,7,2010-05-18,11:04:13.613000,9,2010-05-18,11:08:08.743000
M,41,0996,19,2010-05-18,11:04:22.630000,30,2010-05-18,11:09:46.423000
M,40,0205,85,2010-05-18,11:04:26.520000,38,2010-05-18,11:19:42.440000
M,26,1189,36,2010-05-18,11:05:45.993000,42,2010-05-18,11:24:33.263000
M,33,0556,42,2010-05-18,11:05:59.760000,64,2010-05-18,11:11:56.280000
M,30,1006,79,2010-05-18,11:06:15.213000,68,2010-05-18,11:08:39.963000
F,35,0289,1,2010-05-18,11:06:43.727000,13,2010-05-18,11:14:04.040000
M,24,0681,81,2010-05-18,11:06:43.993000,21,2010-05-18,11:17:47.253000
M,19,0582,7,2010-05-18,11:07:50.403000,36,2010-05-18,11:17:48.140000
F,28,0061,66,2010-05-18,11:08:03.727000,74,2010-05-18,11:13:21.577000
M,27,1096,3,2010-05-18,11:08:20.777000,34,2010-05-18,11:19:23.207000
F,39,1011,32,2010-05-18,11:08:36.400000,1,2010-05-18,11:34:57.477000
M,34,0612,25,2010-05-18,11:09:45.450000,23,2010-05-18,11:13:40.687000
M,31,0639,49,2010-05-18,11:10:14.220000,19,2010-05-18,11:23:11.137000
F,36,0991,55,2010-05-18,11:11:45.983000,30,2010-05-18,11:23:04.697000
M,58,0073,49,2010-05-18,11:11:58.600000,45,2010-05-18,11:29:22.207000
M,42,0848,61,2010-05-18,11:12:02.653000,70,2010-05-18,11:14:25.627000
M,24,0648,69,2010-05-18,11:12:33.600000,61,2010-05-18,11:34:31.307000
M,44,0734,83,2010-05-18,11:12:47.920000,70,2010-05-18,11:17:04.630000
F,25,0156,4,2010-05-18,11:13:23.913000,27,2010-05-18,11:24:30.560000
F,43,0953,70,2010-05-18,11:14:21.593000,66,2010-05-18,11:26:16.513000
M,35,0390,31,2010-05-18,11:15:35.760000,30,2010-05-18,11:18:01.813000
M,31,0606,19,2010-05-18,11:16:37.263000,6,2010-05-18,11:20:38.210000
M,39,0169,27,2010-05-18,11:17:59.520000,10,2010-05-18,11:22:34.040000
F,27,0321,17,2010-05-18,11:18:31.177000,1,2010-05-18,11:24:05.513000
F,27,0704,36,2010-05-18,11:19:30.613000,67,2010-05-18,11:25:25.843000
M,37,1075,10,2010-05-18,11:20:29.350000,1,2010-05-18,11:24:08.183000
M,29,0196,27,2010-05-18,11:20:38.320000,3,2010-05-18,11:27:25.610000
M,34,0011,10,2010-05-18,11:20:41.913000,1,2010-05-18,11:24:25.573000
F,49,0662,45,2010-05-18,11:20:47.367000,72,2010-05-18,12:40:07.397000
M,38,1198,70,2010-05-18,11:21:26.260000,80,2010-05-18,11:26:40.220000
F,23,0539,75,2010-05-18,11:21:56.430000,68,2010-05-18,11:34:42.117000
M,51,0069,64,2010-05-18,11:21:59.900000,64,2010-05-18,11:25:26.450000
M,41,0711,35,2010-05-18,11:22:26.680000,48,2010-05-18,11:27:30.687000
M,41,0259,61,2010-05-18,11:22:33.933000,70,2010-05-18,11:33:45.147000
M,34,1139,83,2010-05-18,11:23:23.260000,68,2010-05-18,11:30:10.643000
F,27,0464,84,2010-05-18,11:24:35.043000,58,2010-05-18,11:43:28.267000
M,34,1033,62,2010-05-18,11:24:35.107000,62,2010-05-18,11:34:40.133000
M,27,0118,51,2010-05-18,11:25:07.107000,49,2010-05-18,11:29:50.147000
M,32,0621,17,2010-05-18,11:25:45.327000,2,2010-05-18,11:31:41.387000
M,51,0071,64,2010-05-18,11:26:03.763000,63,2010-05-18,11:30:23.023000
M,25,0845,10,2010-05-18,11:26:22.907000,27,2010-05-18,11:34:02.803000
M,35,0654,30,2010-05-18,11:26:32.517000,17,2010-05-18,11:30:42.583000
M,33,0434,13,2010-05-18,11:26:59.330000,13,2010-05-18,11:47:39.370000
M,49,1074,67,2010-05-18,11:28:19.287000,54,2010-05-18,11:33:31.227000
F,28,0837,74,2010-05-18,11:28:30.533000,66,2010-05-18,11:33:57.493000
M,37,0064,54,2010-05-18,11:29:09.940000,54,2010-05-18,11:38:14.840000
M,44,1054,7,2010-05-18,11:29:42.303000,19,2010-05-18,11:40:28.153000
M,24,0298,76,2010-05-18,11:31:25.793000,72,2010-05-18,11:43:38
M,29,0401,70,2010-05-18,11:31:31.457000,63,2010-05-18,11:35:50.237000
F,24,0890,22,2010-05-18,11:31:48.713000,26,2010-05-18,11:40:03.843000
M,50,0497,18,2010-05-18,11:32:35.670000,16,2010-05-18,11:43:27.597000
M,24,0656,2,2010-05-18,11:32:57.437000,5,2010-05-18,11:38:30.107000
M,52,0378,7,2010-05-18,11:33:59.453000,14,2010-05-18,11:36:18.900000
M,29,0621,2,2010-05-18,11:35:12.173000,2,2010-05-18,12:04:36.107000
M,55,1013,11,2010-05-18,11:35:16.853000,6,2010-05-18,11:40:34.670000
M,26,0724,15,2010-05-18,11:36:37.293000,60,2010-05-18,11:51:10.277000
F,29,1121,15,2010-05-18,11:36:49.823000,60,2010-05-18,11:51:05.967000
M,61,0831,73,2010-05-18,11:37:35.117000,81,2010-05-18,11:46:05.553000
